UniqueCount	AmbigCount
886	0
368	106
108	0
294	13
407	0
199	0
606	53
105	0
167	0
522	0
404	103
321	0
1071	0
301	40
828	0
110	56
335	0
46	0
120	68
189	0
666	69
12	0
627	0
207	0
733	0
968	0
940	74
995	0
1	0
713	0
1	0
458	11
0	0
87	0
0	0
236	0
349	90
10	0
347	0
873	0
0	0
26	0
171	35
55	0
158	0
374	0
800	17
246	21
328	0
514	0
337	0
77	0
1077	0
7	0
640	0
477	0
371	0
127	0
518	0
169	0
50	0
489	366
329	0
29	0
0	0
590	0
1	0
33	7
339	0
354	0
278	108
491	0
408	0
60	0
85	0
371	0
560	84
1	0
759	35
362	72
56	0
66	38
6	0
123	0
1	0
94	60
579	200
14	0
51	0
726	0
625	86
60	0
157	5
244	21
1068	60
612	0
162	0
0	0
0	0
808	2
197	0
779	0
552	0
370	0
302	0
958	0
0	0
474	0
2	0
277	0
789	0
699	0
0	0
21	0
916	0
486	20
0	0
5	0
514	0
143	0
326	0
0	0
36	15
256	0
0	0
403	127
314	0
0	0
457	0
942	0
0	0
88	136
228	0
792	0
354	0
284	72
119	0
81	0
22	0
416	0
2	0
6	31
171	0
332	0
293	0
390	69
647	0
712	0
942	0
23	0
7	0
8	0
24	0
311	0
64	0
114	0
416	0
74	0
569	0
1	0
407	2
14	0
517	0
116	26
0	5
454	0
252	0
15	27
807	0
281	16
76	32
880	3
0	0
66	25
1	0
155	0
707	0
104	0
330	0
713	0
749	0
119	90
147	0
198	0
136	0
110	0
282	96
231	0
1	0
92	0
378	41
282	0
83	0
351	0
0	0
795	0
176	0
91	0
755	85
299	0
43	0
58	0
855	0
23	0
0	0
81	0
831	0
463	0
316	0
549	62
472	0
3	0
22	39
200	0
412	42
724	0
414	79
2	0
34	0
135	0
107	0
1051	0
24	0
431	0
303	0
19	0
126	0
0	0
137	0
299	0
0	0
32	0
5	0
682	0
258	17
54	0
0	0
1107	0
106	25
482	54
153	0
399	0
0	0
0	0
0	0
442	0
667	0
0	0
381	92
251	0
188	0
19	38
73	2
26	0
211	0
32	0
406	0
37	0
312	103
235	0
951	0
143	0
1	0
129	0
0	0
1	0
176	0
204	0
100	0
28	0
148	0
169	0
466	0
1108	0
7	0
160	0
95	8
0	0
671	0
0	0
164	0
182	38
430	0
172	0
2	0
44	10
270	84
132	0
5	0
59	0
420	0
16	0
825	0
20	11
78	0
26	0
751	105
3	94
369	0
1	0
105	21
329	0
336	0
70	0
84	0
463	103
0	0
242	0
996	0
211	0
232	84
266	0
600	0
38	36
104	0
131	0
176	0
101	98
395	0
135	0
122	42
144	0
749	0
107	0
658	0
1003	0
21	0
46	0
410	0
30	0
0	0
72	0
4	0
133	0
360	0
2	0
633	104
57	0
392	3
10	0
810	2
785	0
310	0
1681	61
47	0
24	0
3	0
147	0
66	0
117	0
161	0
46	0
766	0
12	0
319	0
32	0
538	89
16	0
3	0
899	0
0	0
3	0
15	0
468	0
145	0
23	0
16	0
18	4
216	15
77	24
26	0
465	0
307	0
0	0
103	0
69	0
341	0
562	0
5	0
157	11
18	1
0	0
2	0
512	0
1	0
16	0
2	0
519	321
0	0
0	0
641	0
191	59
141	0
2	0
163	0
4	0
1100	28
15	0
67	0
299	0
320	0
99	0
110	4
72	0
173	0
0	0
0	0
265	129
201	0
223	97
196	44
23	0
39	0
72	0
42	0
64	3
14	0
287	0
723	0
3	5
2	0
0	0
24	0
366	0
134	4
264	1
44	0
19	0
54	0
17	0
246	0
74	41
6	0
123	0
0	0
304	0
555	90
289	50
6	0
2	0
736	0
509	0
157	2
122	0
50	0
319	68
166	0
81	0
75	5
203	0
149	0
86	0
46	2
115	0
375	0
10	0
4	0
2	0
215	47
915	0
259	0
231	0
564	50
46	0
0	0
101	22
210	0
198	65
3	0
3	0
3	0
518	0
162	0
293	0
160	61
55	0
81	0
312	0
44	0
34	0
169	0
0	0
108	65
88	0
18	0
297	186
102	0
10	0
1	0
46	0
282	82
524	31
69	0
515	0
250	40
49	0
15	0
2	0
673	0
507	62
105	0
28	0
123	0
183	0
1389	0
0	0
48	0
6	0
14	0
188	0
1	0
0	0
0	0
309	0
110	0
0	0
18	0
167	0
26	3
529	0
229	107
1	0
227	0
0	0
0	0
23	0
0	0
404	67
279	0
0	0
253	0
531	0
26	0
0	0
11	0
75	2
66	0
14	0
824	90
16	11
697	19
324	0
190	0
38	0
18	0
73	0
0	0
407	2
899	238
0	0
0	0
10	0
114	0
55	0
23	0
1	0
130	0
459	0
405	1
65	0
202	0
29	0
148	64
0	0
38	0
454	0
0	0
481	0
2	0
125	19
40	0
240	0
2	0
27	0
41	0
0	0
0	0
62	0
114	0
0	0
463	211
162	0
7	0
35	28
170	0
56	0
4	0
6	0
155	0
2	0
226	46
721	0
12	0
0	0
2	0
140	0
2	0
169	0
0	0
25	8
161	0
0	0
223	0
1	0
152	0
313	0
3	0
56	0
169	0
493	0
3	0
83	0
1	0
38	0
78	0
61	1
71	0
621	0
1	0
120	0
42	0
2	0
0	0
789	0
444	0
0	0
16	0
29	0
145	0
129	17
10	0
1	0
35	0
95	0
0	0
0	0
0	0
74	0
2	0
26	0
162	37
0	0
1	0
23	0
38	0
5	0
425	0
0	0
65	0
31	0
72	0
176	56
19	0
40	0
5	13
1	0
89	0
1	0
843	0
301	0
33	0
26	0
18	0
0	0
111	0
74	0
1403	0
24	92
140	0
1	0
33	0
32	18
972	41
0	0
133	0
182	33
99	19
19	26
9	0
237	0
103	0
86	0
0	0
22	0
60	0
0	0
1195	0
76	0
42	3
89	0
274	0
77	1
1	0
144	0
115	0
94	1
1	0
24	0
360	0
379	3
49	0
74	0
67	0
76	0
19	0
73	0
2	0
50	0
41	0
3	0
121	0
14	0
6	0
176	0
79	0
173	80
241	0
0	0
194	0
150	0
0	0
189	0
9	0
471	0
1	0
149	0
76	0
0	0
121	116
163	0
2	0
159	86
97	0
78	0
6	0
344	0
13	0
47	0
185	21
59	0
7	0
1	0
64	0
8	30
0	0
175	0
632	0
1	0
169	52
612	0
75	0
31	0
477	70
697	3
111	0
99	0
122	0
49	161
640	0
94	0
10	0
99	10
0	0
275	105
88	0
59	0
79	2
19	4
4	40
424	9
1572	0
845	0
0	0
150	0
113	15
13	0
223	95
43	0
7	0
1	0
25	1
5	0
0	0
353	19
32	0
0	0
14	0
231	0
30	0
83	0
81	0
3	0
11	0
24	0
54	0
2	0
3	0
96	0
311	0
178	97
11	0
115	0
769	0
467	12
48	0
0	0
103	6
214	0
142	0
0	0
60	13
0	0
46	4
408	106
210	0
3	0
6	0
137	0
38	0
518	0
0	0
194	0
22	0
5	0
155	0
0	0
0	0
225	40
22	0
718	85
20	0
109	19
788	0
44	5
60	0
150	0
26	0
11	25
91	11
5	0
95	12
17	0
189	55
149	0
107	0
0	0
27	13
13	0
0	0
40	0
948	88
378	19
99	39
66	0
10	0
210	0
244	0
176	0
328	0
0	0
22	0
150	0
7	0
425	0
161	5
264	111
80	0
17	0
39	43
5	34
35	0
7	9
783	0
19	6
978	0
180	0
108	0
19	0
0	0
279	0
14	0
3	0
20	0
173	0
1	0
36	0
11	0
9	23
0	0
1	0
931	0
16	0
38	0
233	0
23	0
760	0
55	106
10	0
28	0
267	0
8	0
1	0
77	55
7	9
18	0
0	0
0	0
1	0
0	0
12	0
37	28
10	0
44	7
18	0
1	0
51	0
17	0
36	0
31	0
1	0
37	28
105	25
2	6
193	63
19	0
1	0
1330	96
179	0
160	0
170	0
9	0
26	0
1	1
762	69
55	43
425	0
145	14
139	0
0	0
147	0
0	0
223	0
116	0
55	0
0	0
814	0
1147	0
0	0
468	0
57	0
35	0
0	0
0	0
4	3
6	1
29	0
0	0
53	6
1518	0
138	0
253	0
271	0
0	0
31	0
3	0
30	0
0	0
0	0
29	0
100	0
301	285
432	59
56	5
47	42
0	0
88	0
93	3
1	0
9	0
266	0
5	13
40	0
30	0
55	0
25	4
1	0
221	0
32	3
84	0
483	40
109	100
13	0
18	0
0	0
15	13
2	0
0	0
1	0
48	0
181	0
17	0
1	0
0	0
104	0
417	0
1	0
140	14
15	0
49	0
43	0
11	0
7	0
197	0
125	0
86	17
56	64
108	0
49	0
79	0
173	0
28	0
1	0
11	1
38	1
156	22
179	16
0	5
46	49
483	0
345	0
198	0
20	0
0	0
0	0
101	29
479	71
80	16
1100	0
2	0
564	84
18	0
0	0
103	0
64	44
54	5
65	0
173	98
94	0
142	90
143	97
162	20
45	3
988	0
847	96
587	88
39	0
286	15
56	0
34	0
129	11
60	0
434	46
498	0
12	0
1	0
10	0
125	0
2	0
37	1
48	0
0	0
14	0
1	0
172	1
124	0
313	11
968	74
4	0
327	3
232	16
29	0
1	0
733	0
5	0
450	0
0	0
906	35
93	0
231	0
22	0
1	0
29	0
575	0
56	0
35	0
35	0
22	0
0	0
0	0
71	0
46	8
50	0
226	0
86	0
108	8
137	0
195	0
154	0
164	0
38	0
168	35
225	105
6	0
226	0
208	0
5	0
11	23
22	17
34	0
8	0
11	0
4	0
8	7
31	0
17	0
926	0
18	0
578	97
63	0
64	14
24	0
197	0
134	171
233	0
14	0
160	0
108	0
74	64
3454	41
51	10
53	11
32	0
637	46
6	0
12	0
139	47
299	53
7	0
16	0
150	22
4	0
31	0
258	0
147	0
1	0
180	0
90	0
253	0
185	0
60	0
0	0
573	0
5	3
70	13
7	0
115	0
10	0
119	14
49	0
0	0
30	0
140	0
51	0
40	0
40	0
0	0
1366	0
21	0
71	0
29	51
0	0
667	0
28	0
157	0
146	0
81	0
0	0
336	0
345	0
152	0
125	25
1	0
195	0
16	0
493	37
132	0
7	0
85	0
4	0
96	87
56	0
302	0
0	0
713	0
10	0
448	0
48	73
25	0
11	0
4	50
288	0
76	0
23	0
126	0
46	0
34	0
1530	74
60	0
0	0
14	0
21	3
214	11
12	0
41	0
23	0
672	0
87	0
108	6
12	0
3	14
10	0
586	84
15	0
10	0
8	0
43	4
150	12
19	0
837	0
268	0
764	71
106	0
142	0
154	0
177	19
0	0
310	0
192	104
47	0
188	10
892	0
83	25
10	0
0	0
0	0
10	0
18	0
80	0
243	43
12	7
493	0
36	0
0	0
16	0
38	13
12	0
50	0
104	0
27	26
8	0
14	0
204	39
5	5
11	41
10	29
41	82
53	0
337	0
66	0
57	12
18	0
19	0
188	0
65	8
194	0
319	0
0	0
5	0
3	0
0	0
164	0
23	15
103	0
0	39
39	0
10	0
0	0
0	0
15	0
0	0
84	0
33	1
43	0
144	0
1135	0
8	0
13	0
59	0
485	34
108	0
254	36
212	0
53	0
63	10
39	0
2	0
174	22
6	2
556	0
116	9
60	0
3	0
34	0
130	0
23	28
18	0
717	18
19	0
1	0
413	0
218	0
23	0
28	0
0	0
367	8
202	28
0	0
14	0
7	0
304	0
383	63
14	0
73	0
172	0
0	0
0	0
162	49
1130	0
1	0
352	0
7	0
75	0
2	0
50	1
22	0
4	0
121	14
18	0
264	0
351	0
226	47
63	0
13	40
1	0
223	38
0	0
0	0
166	0
45	0
1925	0
22	3
14	0
173	90
27	0
0	0
14	0
369	0
197	0
359	0
60	25
33	0
0	0
0	0
103	0
523	86
71	0
59	0
136	0
85	0
40	0
0	0
164	0
59	0
403	0
0	0
796	0
14	0
626	69
0	0
248	0
3	0
21	0
19	0
253	11
26	0
142	0
144	0
0	0
7	0
14	0
9	0
22	0
747	50
211	16
7	0
3	0
76	0
0	0
36	0
762	0
9	41
151	25
0	0
14	0
5	59
0	0
0	0
282	0
18	0
0	0
73	0
19	0
20	8
45	0
1830	13
2	0
59	0
257	0
211	5
101	0
35	0
1510	93
28	0
59	0
353	0
76	32
153	0
26	0
15	0
21	2
160	0
2	0
0	0
9	0
0	0
21	0
0	0
67	0
60	6
0	0
31	0
28	0
24	0
8	0
26	20
191	0
301	0
42	0
21	0
2	7
33	0
35	0
112	0
144	69
9	0
38	0
10	0
35	0
14	0
47	0
103	0
11	0
159	0
26	0
47	81
11	0
24	0
66	2
12	0
0	0
0	0
24	0
14	0
32	0
16	0
1193	32
5	0
0	0
31	42
57	0
21	0
2	0
164	0
10	0
0	0
272	0
21	6
21	0
57	0
12	0
27	0
2	0
86	0
37	6
90	64
169	54
12	0
22	0
1	0
23	0
71	0
33	36
137	0
0	0
63	0
12	0
32	0
41	0
50	37
116	0
1	0
118	0
0	0
5	1
16	12
12	0
0	0
153	0
170	0
29	0
13	0
1	0
386	0
103	10
26	0
27	0
19	0
35	0
18	0
153	0
40	5
0	0
338	182
26	0
0	0
34	0
25	0
195	69
0	0
8	1
23	8
144	6
0	0
171	0
41	7
624	0
87	0
15	0
14	0
376	50
8	0
269	0
12	0
0	0
82	0
274	0
229	0
107	0
73	0
0	3
5	0
37	0
65	0
32	0
168	0
159	0
136	36
230	0
2	0
11	0
3	0
17	0
1	0
6	5
44	0
49	55
41	0
96	0
0	0
929	0
95	0
56	0
75	11
81	13
12	0
119	0
0	0
79	0
20	2
266	0
8	1
202	40
12	0
0	0
17	0
0	0
44	0
1	0
145	1
30	0
10	0
0	0
202	0
630	0
35	1
42	9
148	82
63	0
29	0
37	0
0	0
0	0
22	0
261	125
0	0
35	0
27	0
9	0
8	0
0	0
0	0
17	0
12	0
458	0
13	0
17	0
100	0
8	0
109	82
40	0
10	0
26	0
95	5
27	0
18	26
144	43
290	0
80	6
44	0
26	0
19	10
144	0
11	0
53	31
190	0
44	0
7	0
0	0
37	16
110	66
23	0
135	0
236	0
13	0
28	54
460	0
0	0
16	0
15	0
15	0
24	0
18	0
81	0
68	0
69	8
267	2
212	64
42	0
2	0
196	0
48	0
124	0
8	0
326	0
15	30
9	0
16	0
154	5
2	0
53	0
33	0
101	0
138	0
160	0
223	0
10	0
0	19
48	7
6	0
2	0
12	0
0	0
200	0
1	0
10	5
12	0
194	0
120	0
208	10
1	0
38	65
45	0
1	0
7	0
88	0
0	0
761	28
1271	63
79	20
221	0
38	0
124	205
31	0
44	0
6	0
15	0
1	10
11	0
10	0
114	7
15	0
179	153
54	0
50	85
72	0
0	0
126	0
18	0
24	54
2	0
163	0
27	0
23	4
15	11
22	0
0	0
430	0
185	26
0	0
9	0
18	0
1404	0
243	0
142	0
15	0
168	0
151	0
16	0
0	0
132	0
0	0
24	0
0	0
9	0
222	0
9	0
49	0
0	0
74	0
10	0
0	0
17	0
31	0
7	2
3	0
22	22
18	0
70	0
0	0
25	0
328	0
10	0
73	19
32	0
18	0
0	0
25	0
11	0
85	0
15	0
0	0
1	10
21	0
6	8
10	0
364	10
499	112
12	1
11	0
53	0
14	0
0	0
42	6
43	0
0	0
81	0
28	0
502	0
121	0
3	0
117	3
7	29
131	0
0	0
96	0
17	17
1	0
54	0
0	0
4	0
27	0
53	0
309	7
20	3
57	0
32	0
237	0
0	0
12	0
25	0
0	0
396	4
128	0
45	0
111	0
0	0
47	0
10	0
236	0
50	3
490	44
23	0
237	0
84	0
74	0
19	0
43	0
211	281
191	0
21	0
56	0
8	0
28	0
21	0
57	0
1	0
233	0
18	0
8	0
59	0
116	0
176	50
106	0
1792	0
93	0
0	0
2	0
40	0
256	41
0	0
102	5
102	0
37	38
3	0
120	30
0	0
7	0
51	0
6	0
32	0
186	0
661	2
17	0
23	0
37	2
233	0
165	0
235	81
17	0
4	0
111	0
83	0
0	0
38	18
5	0
66	0
5	36
0	0
253	0
1	0
1	0
92	13
18	0
67	0
61	0
74	31
17	0
102	9
6	0
3	0
59	0
37	3
155	50
80	6
18	0
119	0
97	0
141	87
20	0
0	0
11	0
8	0
179	0
5	0
448	0
10	1
32	0
38	0
66	3
69	0
0	0
49	0
16	19
13	1
43	0
140	34
3	0
0	0
2	0
15	0
0	0
936	71
62	0
30	0
0	0
0	0
11	0
74	0
1	0
105	55
3	0
3	0
20	0
32	0
28	0
0	0
11	0
110	3
9	0
3	0
20	0
86	0
80	4
35	14
1	0
2	0
40	0
12	0
194	87
103	0
279	0
15	0
37	0
35	0
119	0
0	0
7	0
15	0
78	0
123	0
15	0
56	0
13	0
46	0
750	86
37	0
27	0
148	0
0	0
11	0
0	0
73	0
17	0
16	0
117	0
43	0
21	0
32	11
0	0
6	5
56	2
30	23
21	0
7	0
23	6
85	0
1	0
23	0
405	0
7	0
21	0
15	11
38	0
0	0
24	0
35	0
0	0
63	0
257	188
371	86
27	0
106	1
43	0
151	0
12	0
175	63
14	0
23	0
118	0
9	0
0	0
0	0
12	0
0	0
85	0
12	0
173	0
96	37
3	5
34	0
59	0
106	0
8	1
46	16
61	0
12	0
73	0
367	201
16	0
17	51
66	0
35	0
0	0
18	0
23	29
104	14
249	0
92	0
18	0
44	0
87	0
4	0
202	0
1007	0
96	0
187	41
22	1
364	46
5	0
3	0
1	0
12	0
3	0
13	0
