UniqueCount	AmbigCount
46	0
37	0
5	0
85	0
44	0
58	0
4	0
84	0
30	0
28	0
2	0
2	0
46	0
63	0
100	0
20	0
33	0
11	0
218	16
82	4
0	0
56	0
20	0
19	0
66	5
63	0
59	0
14	0
55	0
9	0
13	0
7	0
53	0
108	7
0	0
34	0
0	0
30	0
12	0
72	0
30	0
25	9
16	0
39	4
237	0
1	0
9	0
40	0
42	0
80	0
15	0
31	8
60	17
0	0
53	0
15	0
71	0
26	0
17	9
46	0
23	10
118	0
80	0
11	0
59	0
67	0
24	0
41	0
25	0
14	0
11	0
168	0
29	0
66	0
76	0
6	0
88	0
88	0
13	0
18	0
15	0
115	0
40	0
95	7
19	0
25	0
29	0
132	6
13	0
5	11
16	0
0	0
74	15
87	0
80	0
4	0
84	0
102	0
58	0
32	0
75	0
14	0
0	0
24	0
74	1
102	0
111	0
14	0
51	0
15	0
41	0
3	2
15	0
4	2
96	0
87	0
17	0
5	0
0	0
7	0
44	0
31	0
1	0
104	16
103	5
122	10
43	4
0	0
39	13
92	8
8	0
48	0
1	0
58	0
89	0
152	2
40	0
116	8
2	0
68	0
0	0
40	0
6	0
48	0
28	0
85	6
27	3
7	18
19	0
32	0
124	0
181	0
32	0
24	0
85	2
26	0
20	0
58	10
16	0
87	0
73	0
113	0
136	28
61	0
118	0
37	0
50	0
228	0
21	0
66	0
24	0
70	3
38	0
4	0
69	0
152	5
34	0
5	0
10	0
212	0
77	0
83	0
237	3
0	0
37	2
5	0
92	0
9	0
135	0
124	0
184	0
107	0
40	0
9	0
25	0
37	0
55	0
9	0
3	0
27	0
25	0
44	7
8	0
7	0
46	7
5	0
51	1
26	0
113	4
110	6
27	0
0	0
10	0
82	0
179	1
12	0
56	0
49	0
1	0
22	0
57	0
19	0
157	6
17	0
134	0
1	0
55	0
29	0
0	15
0	0
117	0
0	0
0	0
12	0
19	1
54	0
143	0
128	0
76	0
127	6
71	8
29	0
1	0
146	0
10	0
8	0
50	0
85	3
6	0
103	0
8	0
19	0
89	10
31	0
26	0
49	5
80	0
103	0
104	0
16	0
14	0
0	0
19	0
159	7
21	0
40	0
13	0
128	0
74	0
143	2
13	0
0	0
11	3
13	0
108	0
69	0
104	9
29	0
182	7
5	0
65	1
7	0
71	0
159	4
13	0
106	1
0	0
36	0
29	4
0	0
28	0
85	17
80	0
46	0
3	0
38	0
15	0
65	0
139	7
4	2
1	0
34	0
17	0
205	0
11	0
59	0
18	0
93	0
31	0
122	0
12	0
28	0
16	0
88	0
20	0
3	0
8	0
3	0
30	0
22	0
114	0
3	0
36	3
10	0
16	0
32	0
8	0
3	0
0	0
53	0
1	0
17	14
0	0
70	0
46	27
13	0
33	0
25	0
17	0
2	0
174	9
22	0
48	0
58	11
0	0
48	0
127	0
270	0
106	13
53	0
17	0
86	0
40	0
33	4
26	0
101	0
51	0
31	0
28	0
159	0
31	5
40	0
106	0
7	0
30	0
26	0
0	0
190	0
84	0
32	0
83	3
31	0
19	0
14	0
44	4
57	0
10	0
113	0
103	0
5	0
96	0
0	0
22	6
14	0
41	11
130	0
134	0
3	0
6	0
11	0
102	0
52	0
6	0
56	0
13	0
36	0
12	0
78	0
98	0
18	0
60	0
9	2
155	5
50	0
27	0
1	0
8	0
28	0
54	0
50	0
13	0
4	0
2	0
21	0
21	0
86	5
26	0
29	0
3	0
27	0
0	0
132	0
91	6
67	0
63	0
1	0
63	0
16	0
5	0
44	0
1	0
74	0
42	0
37	0
197	0
61	0
49	0
48	3
50	1
22	0
135	0
46	0
56	0
69	0
1	0
37	3
108	0
100	0
174	5
20	0
65	0
37	0
27	0
23	5
54	0
9	0
89	0
22	0
15	0
7	0
102	0
30	0
0	0
15	0
149	2
8	0
16	0
30	0
44	1
6	0
2	0
92	4
215	0
56	0
59	0
0	5
0	0
17	0
26	5
50	0
25	0
3	0
64	0
14	0
94	0
0	0
62	0
16	0
38	3
60	0
126	0
112	5
88	5
12	0
49	0
20	0
9	0
17	4
30	0
130	3
11	0
4	0
42	0
133	0
103	0
186	0
10	0
10	0
33	0
15	0
24	0
38	0
0	0
41	0
41	0
34	0
2	2
8	0
130	0
87	0
73	0
59	0
1	0
10	0
31	0
91	0
42	0
0	0
32	0
61	0
11	3
110	0
39	0
35	0
16	0
72	0
68	7
8	0
5	1
51	0
20	0
46	0
90	2
21	0
34	7
6	0
89	0
61	0
5	0
11	0
17	0
64	0
6	0
0	0
25	0
38	0
25	0
16	0
151	0
0	0
23	12
42	0
33	0
0	0
16	0
46	0
41	9
0	0
16	0
162	0
35	0
6	2
106	0
40	0
44	0
172	0
31	0
25	5
58	0
23	0
127	18
28	0
30	0
215	4
118	0
21	0
91	5
14	0
35	0
1	0
4	0
40	0
6	0
26	0
194	11
51	0
0	0
16	0
5	0
5	0
66	0
7	0
78	0
0	0
60	0
7	0
5	0
3	0
26	0
117	0
27	0
80	0
39	0
96	0
3	0
28	0
5	0
2	0
4	0
19	0
76	0
23	0
50	0
71	2
0	0
11	0
25	0
27	4
112	0
8	0
30	0
22	0
52	0
32	7
14	0
8	0
12	8
152	0
29	0
0	0
24	0
10	0
18	0
8	2
6	0
114	1
6	0
19	0
21	5
79	0
31	0
3	0
21	0
11	0
96	0
9	0
1	0
5	0
65	9
9	0
13	0
3	0
55	0
31	0
24	0
4	0
94	0
4	0
28	0
62	0
135	0
0	0
89	0
81	0
12	0
53	3
100	0
5	0
77	0
58	0
77	3
30	3
44	0
9	0
96	8
132	11
35	0
2	0
0	0
86	16
26	0
203	0
0	0
38	2
67	0
25	16
1	0
41	0
116	0
90	0
11	0
85	0
38	0
15	0
57	0
114	0
11	0
12	0
114	0
10	0
12	0
8	0
23	0
1	0
2	0
50	0
18	4
64	10
10	0
19	0
19	0
24	0
104	0
0	0
15	0
45	10
15	0
28	13
90	0
21	0
71	0
4	0
27	0
56	0
77	0
15	0
6	0
62	0
87	0
128	0
2	0
0	0
89	2
2	0
24	1
80	6
0	0
3	5
8	0
70	5
93	7
18	0
42	0
21	4
109	1
7	0
5	0
28	0
52	0
21	0
12	0
1	0
83	0
25	0
35	7
94	0
5	6
49	0
20	0
3	0
104	0
44	0
53	0
62	0
0	0
0	0
26	0
10	0
10	0
28	12
63	0
36	6
26	0
13	0
42	0
50	0
33	0
10	0
34	8
14	0
6	0
59	4
14	0
3	0
7	0
60	0
28	0
5	0
16	0
3	30
23	0
24	0
14	3
39	3
9	0
65	14
0	0
32	0
44	5
10	1
1	0
44	0
0	0
45	0
11	0
27	0
72	0
18	2
2	0
21	0
8	0
22	0
21	0
91	1
35	0
5	0
45	5
3	0
33	3
4	0
301	4
10	0
4	0
29	0
91	0
47	0
8	0
10	0
81	0
2	0
91	2
18	0
31	0
13	0
54	0
36	0
0	3
3	0
32	0
53	0
120	0
106	0
45	0
48	4
21	0
2	0
10	18
19	0
106	0
37	9
9	0
34	0
11	0
34	0
3	0
60	0
11	0
63	0
9	8
6	9
4	0
0	0
0	0
34	4
2	0
0	0
58	0
0	0
0	0
62	9
136	0
6	0
9	0
0	0
45	0
19	0
29	1
63	0
90	5
7	0
7	11
7	0
48	0
43	0
13	0
93	3
0	0
17	0
5	0
0	0
0	0
59	0
23	0
21	0
24	14
10	0
49	0
3	5
21	0
1	0
29	0
99	9
83	4
11	0
82	12
63	0
0	0
54	11
52	0
87	0
13	2
79	0
21	0
43	0
0	0
93	0
18	0
42	0
12	0
10	0
32	0
0	0
33	0
0	0
38	7
4	0
23	0
68	12
32	0
4	0
0	0
68	0
76	0
100	0
0	0
139	11
13	0
20	7
47	0
6	0
7	0
13	0
52	0
11	0
2	0
59	11
2	0
22	0
5	5
37	6
60	0
92	0
51	0
0	0
8	0
144	0
68	0
43	0
36	0
26	14
38	0
21	0
14	0
17	0
49	0
5	0
8	0
29	2
16	0
59	0
86	2
58	0
98	0
8	0
32	0
22	0
20	0
71	0
0	3
59	0
67	0
16	0
3	0
81	14
18	0
28	0
83	0
6	0
28	1
16	0
2	0
98	27
70	1
151	1
3	0
58	13
8	0
42	13
5	0
20	0
25	0
0	0
30	0
88	0
110	0
0	0
12	0
8	0
7	0
3	0
25	7
14	0
18	0
9	0
40	0
34	0
0	0
27	0
30	5
3	0
75	13
78	0
0	0
2	4
6	0
3	0
8	0
64	8
153	0
44	0
25	1
42	0
3	0
151	0
53	0
58	13
0	0
16	0
64	0
14	0
19	0
12	0
54	0
0	0
142	0
19	0
1	0
96	0
39	0
60	14
0	0
90	5
12	0
9	7
1	0
17	0
15	0
2	0
43	0
1	0
85	0
31	0
26	0
42	0
4	0
80	0
19	0
32	0
11	0
14	0
49	0
17	0
4	3
8	0
13	0
0	0
25	0
44	0
68	0
21	10
11	0
21	0
23	5
7	0
63	3
3	0
24	0
10	12
73	0
57	0
0	0
21	0
33	0
20	0
35	13
38	13
0	0
50	0
77	0
23	0
11	0
0	0
44	0
0	0
36	0
19	0
26	0
107	0
47	13
15	0
10	0
89	0
24	0
75	0
28	0
9	0
5	0
0	0
6	0
29	9
89	0
9	0
33	0
15	0
52	0
24	1
1	0
96	9
38	3
60	0
44	7
2	0
72	0
44	0
7	0
7	0
58	0
70	0
9	0
48	0
1	0
26	0
38	0
7	0
82	11
0	0
24	0
15	0
3	0
40	15
103	0
4	0
80	3
8	1
28	0
12	0
17	0
45	0
26	6
3	0
12	0
103	0
59	0
37	0
105	15
8	0
14	0
88	0
48	5
33	5
26	0
8	0
0	0
9	0
2	0
237	0
0	0
51	1
10	0
66	0
6	0
6	0
0	0
16	0
9	0
1	0
21	0
69	0
15	5
3	0
4	0
17	0
70	18
34	0
2	0
15	5
4	0
66	0
24	0
4	1
5	0
9	0
33	0
82	9
12	0
29	0
11	0
6	0
48	0
0	0
6	0
51	0
0	1
10	3
29	10
11	0
92	8
19	0
82	4
18	0
0	0
4	0
1	0
109	0
79	10
44	0
15	0
0	0
4	0
1	0
0	0
88	6
77	17
13	0
91	5
14	0
31	0
33	0
12	0
34	0
3	0
37	0
8	0
63	0
57	10
38	0
1	0
89	0
77	0
88	0
130	0
0	0
2	0
0	0
29	0
78	0
3	0
26	0
26	0
1	0
99	2
65	0
23	0
55	0
0	0
173	0
44	7
47	0
10	0
18	0
13	0
57	5
30	0
106	0
28	0
35	0
4	0
0	0
57	5
32	0
63	0
61	15
10	10
99	11
20	0
74	0
17	0
61	0
11	1
18	0
38	2
8	0
13	0
14	0
0	0
20	0
15	0
8	0
18	0
106	9
6	0
25	0
0	0
0	0
91	0
88	0
16	0
160	10
0	0
11	0
24	4
0	0
8	0
0	0
0	0
77	0
11	0
0	0
33	0
31	0
42	0
51	0
79	0
42	0
76	0
11	0
193	0
39	0
61	5
33	15
6	0
45	0
18	0
34	0
39	9
37	0
4	0
13	0
26	0
13	0
42	0
10	0
15	1
17	0
47	0
116	0
93	0
7	0
0	1
19	0
10	0
18	0
27	0
4	0
31	4
1	5
9	0
4	0
32	0
31	10
67	13
11	0
1	0
0	0
37	0
31	0
61	10
113	0
6	0
0	0
46	0
8	0
7	0
24	0
20	0
30	0
0	0
16	0
9	0
7	0
77	18
56	4
63	2
19	11
1	0
18	0
11	0
40	10
8	0
17	0
18	0
1	0
34	0
0	0
18	4
23	0
14	0
4	0
4	0
72	0
5	0
35	0
12	0
10	0
47	4
33	1
12	5
1	0
12	0
5	0
1	0
10	0
3	0
4	0
15	0
71	10
16	0
85	0
15	0
11	0
0	0
53	0
22	0
67	0
14	0
41	0
6	22
164	9
84	0
13	0
10	0
3	0
28	0
10	0
27	0
19	0
46	6
62	0
5	0
53	0
70	4
10	0
31	0
4	0
21	3
86	0
35	7
50	0
36	0
1	0
43	0
10	0
10	0
4	9
158	0
28	0
11	0
25	0
64	10
44	0
30	0
0	0
0	0
19	0
74	0
14	0
2	0
10	0
42	0
0	0
4	0
11	0
32	0
13	0
40	0
37	0
4	0
14	0
0	0
15	8
6	0
0	0
0	0
25	0
3	0
2	0
79	0
17	0
8	0
17	16
14	11
6	0
1	0
8	0
25	0
39	5
13	0
10	0
81	0
45	0
47	0
7	0
46	0
38	0
0	0
147	0
39	0
48	0
86	0
26	15
0	7
18	0
5	0
78	0
56	0
0	0
23	4
15	0
61	0
12	0
39	0
6	0
13	0
0	0
15	0
57	0
88	0
53	8
118	0
0	0
0	0
2	0
13	0
24	0
4	0
5	0
14	0
8	0
16	0
0	0
68	0
4	0
2	5
25	0
12	0
5	10
24	3
24	0
14	0
111	0
97	4
11	14
0	0
87	0
10	0
33	0
5	0
0	0
16	0
19	0
120	0
25	0
21	0
24	3
21	0
22	0
6	0
20	0
26	0
35	3
21	0
0	0
9	8
32	0
7	0
1	0
16	0
11	0
0	0
86	0
0	0
85	2
31	1
25	0
26	0
119	0
8	0
27	0
55	0
27	0
0	0
0	0
14	1
4	0
22	0
8	0
42	0
0	0
17	0
27	0
44	0
2	15
16	0
9	0
8	0
26	0
0	0
12	0
4	0
30	0
49	0
5	0
6	0
8	0
42	0
11	0
21	0
13	0
27	0
36	0
24	4
0	0
19	0
103	0
92	0
0	0
8	0
0	0
1	0
25	0
3	0
12	0
54	0
56	0
0	0
38	3
21	0
12	0
16	0
16	0
4	0
30	0
4	0
0	0
16	0
0	0
57	0
22	0
42	30
28	0
22	0
37	0
29	0
6	0
42	0
22	0
16	0
4	0
23	0
19	0
15	0
68	0
7	0
0	0
13	0
52	0
0	0
10	0
24	1
10	0
35	0
6	0
9	0
118	0
47	0
40	0
26	0
53	0
22	0
15	0
51	0
13	0
11	0
10	8
1	0
9	0
0	0
0	0
2	0
0	0
10	0
28	0
12	0
7	0
41	0
52	2
5	0
7	0
0	0
6	0
13	0
11	11
19	0
0	0
12	0
45	0
10	0
0	0
0	0
0	9
16	2
26	0
16	0
11	0
58	6
0	0
0	0
10	0
8	0
29	0
16	0
38	0
99	0
47	0
2	0
39	0
0	0
32	0
26	0
5	0
39	0
8	0
31	0
16	0
33	0
25	5
0	0
9	0
8	3
1	0
1	0
2	0
30	16
8	0
27	0
23	0
4	0
15	0
2	0
8	0
4	0
11	0
119	0
60	0
31	0
4	2
11	0
5	0
3	0
26	0
4	0
54	0
1	0
9	12
16	0
45	0
14	0
6	0
45	0
8	0
20	0
133	0
15	0
111	8
2	3
86	0
31	0
12	0
0	0
2	0
37	0
3	0
4	0
33	0
22	0
31	0
3	0
8	0
11	0
5	0
41	0
23	0
20	0
19	0
1	0
29	0
8	0
2	0
7	0
45	0
0	0
21	0
6	0
21	0
21	0
96	0
35	0
6	0
26	0
0	0
0	0
0	0
7	0
30	0
21	0
8	0
100	0
15	0
23	0
0	0
31	0
0	0
16	0
6	0
24	0
36	0
71	0
7	0
49	0
24	0
21	0
7	0
1	0
82	15
50	1
1	0
19	0
0	0
13	0
15	0
1	0
15	0
12	0
6	0
26	0
29	0
57	6
2	0
13	0
44	0
26	0
140	0
11	11
10	1
7	0
30	0
13	0
0	0
5	0
7	0
24	0
39	0
16	0
10	5
0	0
92	14
7	0
1	0
24	0
8	9
58	8
0	0
7	0
14	4
25	0
25	0
32	0
135	0
30	0
60	0
21	0
1	0
30	5
20	0
4	0
3	0
11	0
2	0
31	0
8	0
86	0
5	0
0	0
1	0
63	0
99	0
12	0
32	0
0	0
14	0
0	0
29	0
21	0
14	0
4	0
4	0
12	0
0	0
5	0
82	2
30	0
39	0
18	0
22	0
14	0
108	0
0	0
7	0
7	0
11	0
14	0
101	0
48	4
10	3
1	1
8	13
17	0
0	0
20	0
16	0
1	0
30	0
0	0
10	0
21	0
80	0
39	0
18	0
5	0
18	0
27	3
7	0
0	0
11	0
39	0
9	0
1	0
47	0
25	0
30	0
4	0
18	0
19	0
0	0
27	0
0	6
25	0
18	0
9	0
3	0
48	3
13	0
0	0
11	0
10	0
7	0
38	0
30	8
6	4
11	1
7	7
17	0
3	0
12	2
17	0
40	18
36	0
37	0
12	0
22	0
12	0
9	0
0	0
14	0
5	0
6	0
4	18
10	0
6	0
41	2
2	0
15	8
19	0
20	0
15	13
13	0
26	0
3	0
57	0
21	0
2	0
33	0
99	0
3	0
14	0
1	0
2	0
5	0
15	0
9	0
40	0
16	0
2	0
7	0
11	0
50	0
61	0
1	0
68	4
56	0
14	0
10	0
5	0
1	0
35	0
23	1
1	0
13	0
2	0
60	0
20	0
64	0
48	0
15	0
15	0
20	0
11	8
13	0
7	0
22	0
51	0
9	0
20	2
28	0
105	0
1	0
2	0
3	0
49	7
1	0
24	0
5	0
0	0
9	0
10	2
64	0
17	0
4	0
11	0
17	0
22	0
3	0
6	0
18	0
20	0
14	0
21	6
3	0
4	0
46	0
14	0
28	0
12	0
67	0
36	0
10	0
11	0
19	0
0	0
5	0
3	0
16	0
8	0
14	0
10	0
5	0
0	0
2	0
43	0
27	0
5	3
15	0
22	0
17	0
5	0
14	1
12	0
107	0
10	0
20	0
18	3
6	1
2	0
4	0
0	0
0	0
11	0
50	0
13	0
46	6
1	0
1	0
23	2
8	0
5	0
18	0
34	0
41	0
0	0
7	0
23	0
15	0
13	0
7	0
14	0
44	0
97	0
11	0
0	0
0	0
4	1
7	0
0	0
35	2
47	1
7	0
8	0
9	0
15	0
7	0
14	0
16	0
0	0
11	0
28	0
33	17
6	2
0	0
67	0
43	2
7	5
16	0
22	0
3	0
59	0
7	0
18	0
10	0
8	0
33	0
10	0
1	0
66	0
0	0
1	0
2	0
16	11
8	0
5	0
18	0
23	0
5	0
6	0
18	0
97	0
43	0
25	0
0	0
2	0
42	0
94	0
32	0
55	0
8	0
7	3
5	0
17	0
8	0
4	0
27	0
7	0
7	0
2	8
55	0
15	0
51	0
21	17
2	4
0	0
3	0
24	0
20	0
1	0
9	0
78	0
22	0
26	4
9	0
37	8
58	0
4	0
1	0
8	0
39	2
73	0
11	0
27	0
0	0
28	0
108	0
19	0
26	0
31	0
11	0
92	0
0	0
2	0
22	0
0	0
31	8
3	0
0	0
9	0
32	0
41	0
24	0
36	0
6	0
4	0
21	0
0	0
31	1
88	0
0	0
1	11
8	0
0	0
9	0
11	0
32	0
1	0
9	0
27	0
43	0
40	0
16	0
92	0
8	0
1	0
1	0
39	0
23	0
52	8
9	0
46	7
0	0
0	0
0	0
24	0
2	0
23	9
0	0
12	0
5	0
8	0
153	3
3	0
11	0
1	0
9	0
12	0
5	4
165	5
4	0
17	0
49	1
31	0
2	0
7	0
33	0
5	0
0	0
8	0
1	0
16	17
15	0
12	0
6	0
0	1
4	0
7	0
8	3
3	0
17	0
13	0
3	0
4	0
16	0
9	0
11	0
0	0
5	0
33	0
8	0
32	7
56	0
0	0
7	0
33	18
16	0
21	0
4	0
0	0
3	0
39	0
0	0
1	0
3	0
0	0
0	0
17	0
0	0
19	0
3	0
25	0
13	0
83	0
8	0
2	0
25	2
17	0
0	0
5	0
25	0
1	0
15	0
4	8
10	1
12	0
12	0
7	0
2	0
2	0
14	0
7	0
0	0
6	0
21	0
8	0
21	0
0	0
22	0
6	0
3	0
20	0
4	0
4	0
27	0
2	0
34	0
30	0
4	0
10	0
1	0
63	0
0	0
22	0
26	0
3	0
3	0
43	0
9	0
9	0
9	0
18	14
63	0
4	0
10	0
27	0
20	0
0	0
0	0
47	0
16	0
1	0
16	0
22	0
8	0
87	0
71	0
9	0
7	5
16	17
4	0
16	0
14	0
0	0
13	0
13	0
93	2
31	0
40	0
20	0
21	0
4	0
0	0
0	0
3	0
1	0
45	0
0	0
9	0
3	1
32	0
3	0
11	0
6	0
11	12
7	0
2	0
39	0
1	0
2	0
1	0
15	4
68	0
5	0
56	0
51	0
11	0
0	0
14	0
28	0
10	0
14	0
34	0
17	0
36	6
25	0
0	0
64	0
29	0
0	0
11	0
4	0
0	0
10	0
29	0
39	0
15	0
10	0
8	0
20	0
2	0
14	0
11	6
21	0
5	0
17	0
14	0
21	0
5	0
5	0
16	0
0	0
12	0
0	0
9	0
11	0
18	0
0	0
3	0
18	2
31	0
8	2
66	0
7	0
0	0
42	3
11	5
11	0
13	0
8	0
4	0
61	0
4	0
5	0
9	0
79	10
0	0
3	0
23	0
101	5
55	0
8	0
15	3
21	0
23	0
0	0
22	0
35	0
46	0
6	0
8	0
1	0
14	0
6	0
7	0
3	0
0	0
0	0
22	0
0	0
4	2
0	0
3	0
8	0
0	0
16	0
7	0
10	0
0	0
15	0
1	0
27	0
14	0
1	5
0	0
0	0
2	0
15	0
9	0
29	0
6	0
7	0
11	0
12	3
1	0
6	0
13	0
0	8
14	0
0	0
0	0
17	0
46	6
4	0
39	0
0	13
9	0
23	0
4	0
7	0
14	0
74	6
2	12
1	0
72	0
0	0
16	0
9	0
34	0
0	0
16	0
16	0
20	0
14	1
43	0
16	0
22	0
39	4
36	2
0	0
5	0
0	0
27	11
0	0
10	0
7	0
2	0
25	10
42	0
1	0
30	0
5	0
11	0
40	0
8	0
32	21
24	0
12	0
0	0
0	0
1	0
2	0
0	0
10	0
16	0
5	0
0	0
0	0
2	0
5	0
41	5
168	5
70	0
2	0
0	0
44	0
9	1
2	0
7	3
34	0
33	0
0	0
32	13
19	7
23	0
24	0
7	0
12	0
66	0
4	0
4	0
185	0
0	0
7	0
72	15
8	0
124	0
3	0
25	0
6	0
10	1
27	0
10	0
18	4
9	7
1	10
7	0
0	0
1	0
23	0
1	0
30	0
10	0
7	0
0	0
1	0
0	0
10	1
15	0
3	0
5	0
25	0
14	0
9	0
245	0
2	0
1	2
10	0
2	0
44	0
19	0
1	0
2	0
1	0
0	0
18	0
0	0
14	18
20	0
10	0
40	8
22	0
9	1
0	0
27	0
16	0
2	3
0	0
1	0
19	0
1	0
15	0
38	0
14	0
21	1
19	0
8	0
1	0
20	0
6	0
6	0
13	0
10	0
9	0
9	0
18	0
0	0
28	6
19	0
7	0
1	0
11	0
3	0
0	0
17	0
7	0
17	16
8	0
12	0
23	0
5	0
1	0
12	0
12	0
9	0
9	0
5	0
21	6
21	0
76	0
1	1
5	0
0	0
0	0
18	0
6	6
12	0
6	3
7	0
0	0
7	0
15	0
40	0
2	0
15	0
12	0
2	0
6	0
4	0
19	0
0	0
1	0
118	19
0	0
3	0
0	0
2	0
11	0
7	0
1	0
17	0
27	0
10	1
13	0
33	0
18	0
6	0
6	0
22	2
9	5
12	0
5	0
4	0
16	0
14	0
1	0
20	0
0	0
0	4
0	0
0	0
16	0
0	0
1	0
17	0
5	0
3	0
12	0
28	0
4	0
30	0
0	0
6	0
4	0
41	17
14	0
19	0
7	0
20	0
6	0
3	0
18	0
6	0
2	0
27	0
95	0
24	0
23	0
15	0
22	0
20	0
65	6
34	0
15	0
38	0
20	0
1	0
50	13
9	0
25	21
0	2
3	0
36	0
65	0
56	34
31	1
65	0
6	0
6	0
15	0
16	4
54	0
9	0
14	0
2	0
17	0
29	0
5	0
3	0
10	2
5	0
6	0
15	0
6	0
34	0
11	0
17	0
16	8
27	0
8	0
57	5
37	0
4	0
8	0
10	0
87	0
44	0
0	0
5	0
4	0
79	0
2	0
4	0
21	0
16	0
3	0
31	0
0	0
83	0
14	0
8	0
26	0
0	0
21	0
9	0
16	0
22	0
0	0
0	0
5	0
1	0
0	0
0	0
19	0
6	0
1	0
42	0
4	0
8	0
37	4
34	0
21	7
23	0
0	0
8	0
26	0
16	0
0	0
19	1
4	0
22	0
2	0
22	0
18	0
4	0
3	0
5	0
8	0
0	0
20	0
8	0
20	0
5	0
2	0
8	0
5	5
14	0
2	0
1	0
5	0
95	0
9	0
16	0
13	0
8	0
1	0
15	0
1	0
49	5
1	0
12	0
3	0
2	0
1	0
6	0
6	0
5	0
0	0
28	0
0	1
11	0
8	0
0	0
19	0
9	0
107	0
19	0
1	0
3	0
17	0
32	10
10	0
6	0
6	0
2	0
9	0
0	0
7	0
5	0
9	0
9	0
30	0
12	0
22	0
0	3
