UniqueCount	AmbigCount
0	0
35	0
1	0
317	0
19	0
94	0
214	0
321	0
0	0
116	7
195	0
1	0
114	0
0	0
5	0
5	0
54	0
84	0
47	0
228	21
7	0
229	0
65	10
0	0
8	0
195	33
1	0
23	0
4	0
25	0
180	0
3	0
0	0
121	6
3	0
287	18
18	22
192	0
191	0
11	0
158	0
143	43
40	6
133	0
15	0
342	0
47	0
1	0
0	0
92	0
12	0
124	0
139	5
58	0
28	0
99	0
52	0
158	0
0	0
104	0
92	23
66	6
25	0
64	0
89	18
37	0
124	0
48	1
81	0
157	0
36	0
7	0
194	0
3	0
5	0
99	20
72	0
147	29
105	10
5	0
58	0
430	0
14	0
65	0
120	7
45	0
229	0
194	0
99	0
19	0
163	0
193	0
18	30
0	0
181	22
148	0
109	0
33	0
168	0
25	0
91	0
129	30
220	0
149	0
68	0
1	0
150	0
0	0
620	0
99	19
62	26
19	0
178	26
57	0
274	0
137	0
24	0
246	10
10	0
54	35
83	0
174	0
41	0
47	0
8	0
182	0
79	0
14	0
11	0
74	0
185	0
22	0
93	0
176	0
209	27
113	0
25	0
233	0
138	15
57	0
103	8
310	0
152	0
8	0
139	0
0	0
181	0
220	8
36	0
458	0
21	0
1	0
72	0
0	0
496	3
10	0
307	0
112	0
155	0
89	0
100	0
230	0
39	0
115	33
200	20
199	0
108	19
9	0
2	0
131	0
0	0
668	0
0	0
0	0
341	0
18	0
97	0
127	0
22	8
134	0
144	0
23	0
1	0
0	0
141	0
56	0
134	0
7	0
106	0
217	25
144	0
184	0
3	0
107	0
39	6
0	0
24	12
130	10
90	18
30	0
170	0
89	0
18	19
171	0
19	0
49	0
156	0
188	16
78	0
171	30
26	16
151	0
330	0
305	0
77	0
53	21
0	0
44	0
178	0
78	0
133	0
2	0
157	17
61	0
45	0
61	43
277	0
159	0
103	0
163	0
2	4
13	0
18	0
5	0
28	0
0	0
98	0
29	0
143	0
43	0
19	0
112	0
114	0
3	0
219	0
169	0
100	0
0	0
3	0
156	0
4	0
40	0
85	19
134	0
220	0
58	24
46	0
107	0
280	0
13	0
136	0
108	0
104	17
196	0
26	6
2	0
43	22
0	0
93	0
35	0
19	0
13	1
0	0
70	0
0	0
82	0
6	0
116	0
40	0
124	0
131	0
0	0
128	12
78	0
239	0
289	0
2	0
8	0
73	43
28	2
71	0
99	43
0	17
24	39
25	0
51	0
206	0
281	0
27	0
168	16
12	0
0	0
18	0
143	0
19	0
147	23
32	0
161	41
161	0
136	22
10	0
152	0
176	49
32	0
49	8
119	0
10	0
129	29
296	0
201	0
104	13
2	0
47	0
105	0
129	0
59	0
63	0
15	0
21	0
166	0
11	0
0	0
149	15
109	19
267	0
14	0
53	0
27	0
51	25
2	0
322	0
126	9
14	0
15	0
0	5
231	0
23	0
32	9
2	0
28	0
249	0
33	0
31	0
186	9
126	0
336	0
12	0
1	0
6	0
15	0
59	0
133	0
79	25
101	0
67	0
3	0
164	0
34	0
0	0
24	0
239	0
77	0
7	0
42	0
170	0
294	0
0	0
2	0
53	0
3	0
1	0
19	0
0	0
263	0
230	0
1	0
25	0
78	0
1	0
1	0
3	0
30	0
100	16
2	0
271	1
15	0
17	0
126	0
86	0
4	0
107	0
1	0
1	0
37	0
233	0
1	5
41	0
123	30
48	0
220	6
2	0
142	0
8	18
31	0
29	0
69	0
2	0
59	6
192	0
10	0
3	31
27	0
6	0
87	0
4	0
53	0
78	0
4	0
162	0
62	2
12	0
19	0
2	2
27	0
35	0
4	0
225	0
168	19
196	0
8	0
104	22
3	0
6	0
1	0
198	0
9	0
10	0
212	15
213	0
119	53
0	0
0	0
0	0
7	4
71	22
39	0
115	0
97	22
74	0
57	0
57	6
105	0
123	0
80	0
300	0
0	0
42	0
66	0
104	0
117	0
0	0
31	0
20	0
95	0
44	17
289	0
219	23
239	16
279	0
33	0
112	0
1	0
46	0
420	0
169	13
21	0
65	0
104	0
87	0
0	0
5	0
3	0
208	0
553	0
281	10
30	0
46	0
27	0
234	0
0	0
246	0
109	0
313	2
188	0
66	0
36	12
102	47
22	0
320	32
67	0
3	0
23	0
20	0
47	4
125	0
1	0
27	0
25	0
107	22
130	0
268	24
4	0
16	0
228	36
4	0
23	0
175	0
166	0
2	0
20	0
7	0
25	0
28	0
199	6
8	0
50	0
7	0
21	0
28	0
13	0
5	18
107	3
13	0
21	0
41	0
95	21
2	0
41	0
63	25
113	0
31	0
79	15
112	27
4	0
17	0
151	15
27	0
8	0
58	9
184	0
73	0
53	0
0	0
34	9
38	0
78	0
4	0
251	2
74	0
1	0
34	0
265	0
202	0
13	0
124	0
152	24
23	0
4	0
0	0
186	7
24	0
15	0
10	0
91	0
3	0
50	0
14	2
218	12
13	0
5	0
0	0
2	0
36	6
47	27
111	10
7	0
1	0
12	0
4	0
2	0
0	0
19	0
13	16
0	0
63	0
3	0
18	0
257	0
47	23
46	3
1	0
67	0
10	0
92	0
95	0
90	0
0	0
5	1
14	0
24	0
22	5
45	9
198	0
102	0
6	0
2	0
16	0
0	0
21	0
103	21
23	0
0	0
141	0
0	0
51	0
33	2
62	33
47	0
33	0
3	0
0	0
201	0
11	0
2	14
33	0
184	0
4	0
62	0
51	0
11	0
8	0
13	0
0	0
134	0
0	0
2	0
0	0
184	1
73	0
202	0
79	0
39	12
0	0
98	0
132	0
29	12
19	0
76	0
146	0
171	0
4	0
197	28
26	20
89	0
0	0
68	0
1	0
219	0
115	0
17	0
1	0
73	4
263	0
0	0
84	0
385	26
9	0
63	0
315	0
15	0
257	0
16	0
19	8
11	0
19	0
36	0
10	0
5	0
0	0
30	0
7	0
7	0
240	0
163	0
7	0
5	4
4	0
179	0
25	0
48	0
170	0
2	0
84	0
0	0
90	0
5	0
13	0
30	0
31	0
33	0
46	12
79	27
96	5
14	0
3	0
161	0
0	0
0	22
40	0
30	0
37	0
261	0
104	0
60	9
49	0
244	0
30	1
0	0
264	0
3	0
49	8
13	0
152	0
0	0
36	7
58	0
224	0
3	6
218	0
14	0
0	0
0	24
126	0
32	0
124	0
38	22
9	0
1	0
0	0
20	0
138	0
77	0
380	23
1	0
58	0
6	0
16	15
23	0
7	0
22	0
21	0
4	0
0	0
0	0
0	0
41	0
164	0
2	0
53	0
32	0
40	12
36	0
1	0
102	22
5	0
0	0
42	0
31	0
0	0
94	0
23	0
6	0
1	0
8	0
1	0
0	0
46	29
67	0
90	0
81	16
41	2
69	0
14	0
0	11
73	0
20	0
0	0
0	0
227	0
49	26
0	0
47	0
12	0
87	0
15	0
159	0
18	0
276	0
26	0
1	0
22	10
0	0
377	0
58	0
1	0
6	0
135	0
42	0
50	0
9	0
43	0
10	0
108	0
1	0
46	7
69	9
15	0
22	0
90	6
3	0
0	0
19	30
166	0
17	0
65	3
0	0
15	4
192	0
29	0
13	16
51	3
22	7
30	0
75	0
170	27
19	5
204	21
225	0
0	0
25	0
14	0
187	30
5	0
48	0
8	1
7	0
18	0
15	0
100	0
50	21
134	0
0	0
96	0
16	1
0	0
16	0
4	0
40	0
45	0
37	0
138	0
14	0
7	0
41	26
51	0
29	0
5	0
72	22
1	0
18	0
226	0
0	0
0	0
1	0
3	0
182	0
32	35
0	5
396	0
28	0
15	0
0	0
281	0
7	0
2	34
41	0
0	0
35	14
229	15
22	0
1	0
39	1
90	0
155	0
42	3
11	0
1	0
24	0
46	0
1	0
38	10
25	0
121	0
16	0
0	0
17	0
55	0
1	0
242	0
3	0
216	0
22	0
23	2
0	0
21	0
107	0
31	0
45	0
215	25
37	0
11	0
3	0
14	0
0	0
31	0
36	0
0	0
23	0
208	0
7	0
16	0
57	0
34	0
145	0
87	0
34	0
41	0
28	0
2	0
14	0
28	0
4	0
16	4
11	0
0	0
1	0
46	0
0	0
167	0
15	0
33	0
8	0
1	0
42	0
9	0
14	0
60	15
20	7
161	0
5	0
0	0
19	0
41	0
146	0
0	0
85	0
2	0
0	0
138	6
38	0
2	0
2	0
43	25
4	0
8	0
18	0
2	0
226	0
20	0
90	16
42	0
56	0
17	0
27	1
55	8
63	5
10	0
164	0
39	0
111	0
48	25
0	0
56	0
6	0
1	0
3	0
71	0
9	0
37	0
33	0
18	0
1	0
2	0
125	0
3	0
27	0
64	29
35	18
55	0
17	3
0	0
28	0
19	0
9	0
81	0
10	24
3	0
4	3
12	0
9	0
20	0
23	0
43	0
6	8
14	0
46	0
222	0
12	0
17	0
46	0
106	0
4	0
30	0
15	0
103	8
22	0
5	0
25	18
24	0
3	0
128	0
147	0
93	0
0	0
20	0
24	0
11	7
1	0
455	0
1	0
48	0
47	0
7	0
393	11
16	8
0	0
51	0
105	0
1	3
78	0
7	2
68	0
0	0
12	0
36	0
22	15
0	0
1	0
61	0
12	0
14	0
0	0
32	0
6	0
1	0
44	0
0	0
12	0
0	0
97	15
56	0
22	0
171	0
21	0
6	0
0	0
0	0
100	0
5	0
10	0
3	14
41	0
20	0
16	1
7	0
16	27
0	0
6	0
3	0
15	0
19	0
176	0
63	18
5	0
0	0
34	0
30	0
195	0
1	0
13	0
16	7
294	0
0	0
139	0
153	0
1	0
8	0
1	0
1	0
107	0
45	0
32	0
33	0
0	0
12	0
156	0
6	0
77	16
59	0
162	0
13	0
4	0
3	13
40	0
3	0
49	1
79	0
46	0
43	0
114	0
88	0
146	0
55	0
129	0
18	0
0	0
2	0
30	13
0	0
129	0
24	0
120	0
9	0
110	6
16	0
27	0
31	0
4	0
10	0
63	0
29	13
26	1
38	0
46	0
1	0
33	0
1	0
26	0
0	0
35	0
15	0
1	0
29	0
22	0
3	0
24	0
25	22
46	0
45	0
10	0
0	0
13	0
51	0
135	22
17	0
33	0
104	0
10	0
151	22
2	0
2	0
0	0
4	0
1	0
2	0
30	0
103	0
6	0
1	0
0	0
25	20
13	0
3	0
0	0
23	0
15	6
0	0
5	5
1	0
16	0
38	0
172	5
62	19
81	11
0	0
65	0
8	0
0	0
0	0
25	0
1	10
33	0
0	0
170	0
24	0
18	0
42	0
56	12
11	1
3	0
19	0
22	4
0	0
2	1
61	30
27	0
6	0
17	0
0	0
1	0
131	0
34	0
94	19
216	0
1	0
23	0
16	0
35	29
49	3
13	11
13	0
27	0
1	0
41	1
100	9
262	0
9	0
5	0
69	24
15	0
7	0
53	0
0	0
12	0
9	0
1	0
79	0
57	0
27	0
4	0
3	0
142	0
1	0
5	2
53	42
2	0
2	0
0	0
11	0
7	0
39	0
0	0
2	0
0	0
2	0
0	0
5	0
11	0
162	27
9	0
1	0
156	0
1	0
8	0
11	0
19	4
13	0
27	0
0	0
1	17
22	0
23	9
13	0
107	0
2	0
25	0
179	0
18	0
13	0
0	17
88	0
31	0
49	0
31	0
8	0
8	0
203	0
0	0
18	0
20	0
6	0
1	0
20	0
68	0
48	0
5	0
53	0
52	1
34	0
11	0
6	0
2	0
111	0
0	0
14	0
23	0
3	0
24	0
5	0
7	0
20	0
28	0
3	0
47	0
16	0
0	0
14	0
14	0
22	0
9	0
3	3
7	0
7	4
0	0
33	0
9	2
0	0
1	1
9	0
110	0
113	0
6	0
21	0
4	0
8	0
8	0
0	0
7	0
0	0
3	0
90	0
38	0
1	0
0	0
133	0
8	0
6	0
4	0
55	3
22	0
11	0
0	0
46	15
65	11
27	0
25	0
2	0
7	1
3	0
85	0
8	0
8	0
91	0
143	0
30	0
29	0
80	0
13	0
1	0
15	0
7	0
16	0
8	0
35	0
26	13
2	0
37	8
51	0
18	0
3	0
8	0
31	0
8	7
10	0
1	0
0	0
13	5
1	0
1	0
9	0
1	0
116	0
59	7
1	0
1	0
49	0
134	6
0	0
9	0
24	0
1	0
27	0
0	0
19	0
59	0
141	23
66	0
1	11
5	0
3	0
20	0
14	0
32	0
45	0
0	0
19	0
10	0
218	22
13	0
107	0
27	0
32	0
0	0
3	0
0	0
10	3
0	0
17	0
22	0
11	0
0	0
1	0
12	0
45	42
39	0
72	0
9	0
23	0
31	0
279	0
71	0
15	9
38	0
97	0
18	0
30	7
4	0
17	0
30	0
34	26
20	0
8	0
3	0
43	0
165	0
1	0
14	0
1	1
0	0
2	0
9	0
111	5
51	0
26	0
32	0
183	0
114	0
11	0
14	0
3	0
82	6
11	0
110	0
16	0
21	0
17	0
24	21
10	0
1	0
63	26
8	0
0	0
1	0
52	0
4	0
23	0
12	0
6	0
2	0
24	17
25	0
21	0
13	0
0	0
15	0
2	0
59	0
3	0
32	50
7	14
12	0
10	0
4	0
3	0
13	0
13	0
35	0
20	3
5	16
2	0
2	0
30	0
86	0
120	0
1	0
3	0
0	0
0	0
19	0
0	0
4	0
52	0
65	0
251	19
225	0
52	0
3	0
1	0
0	0
0	0
29	0
16	0
14	0
2	35
48	0
13	0
0	0
20	0
0	0
5	0
211	0
167	0
9	0
6	0
38	0
2	22
1	0
2	0
13	0
9	0
29	0
238	0
46	0
0	0
9	0
24	3
0	0
49	0
25	0
16	0
7	0
30	0
12	0
3	0
4	15
13	0
105	0
39	0
7	0
58	0
4	0
17	0
1	0
35	31
1	0
94	0
12	3
17	0
14	0
6	0
23	0
31	0
6	0
28	6
15	24
10	0
23	0
14	0
1	3
5	0
0	0
0	0
0	0
1	0
56	0
2	0
9	0
24	0
7	15
25	0
31	0
38	13
15	0
239	0
156	0
2	0
8	11
11	0
0	0
1	0
1	0
41	0
298	3
28	13
314	16
1	0
1	0
31	0
9	0
20	0
24	18
253	0
0	0
1	0
3	0
20	0
0	0
31	15
0	0
8	0
29	0
0	0
80	0
42	0
24	0
4	0
47	0
42	0
1	0
32	3
1	0
9	11
0	0
42	1
0	0
5	0
228	0
34	0
17	0
1	0
60	0
1	0
0	0
0	0
3	3
6	0
3	0
13	0
108	0
0	0
41	0
33	0
5	0
0	0
0	0
4	0
1	0
65	0
7	0
1	0
37	0
14	0
1	0
6	0
10	0
9	0
68	0
35	0
30	0
35	0
31	0
26	0
111	0
51	0
14	0
1	0
14	0
83	0
7	0
0	0
22	3
101	27
0	0
109	18
0	0
0	0
142	6
14	0
22	0
12	0
2	0
3	0
5	0
8	7
20	0
4	0
3	4
21	0
0	0
9	0
0	0
1	0
45	0
18	25
1	0
55	2
1	0
49	10
21	0
0	0
7	1
5	0
87	0
220	0
10	0
33	23
39	22
33	3
10	0
12	12
20	0
33	15
19	0
13	0
0	0
24	0
7	6
62	0
134	20
101	19
5	0
11	0
164	0
44	0
19	0
255	0
15	0
0	0
1	0
8	0
10	0
55	22
28	0
0	0
122	19
5	0
21	0
28	0
1	0
7	0
0	16
17	0
98	24
98	0
37	0
43	3
25	0
11	0
50	0
0	0
16	0
5	0
1	0
3	0
2	0
52	0
1	0
54	0
29	0
30	0
11	14
1	3
18	0
28	0
21	31
9	0
7	0
2	0
12	0
22	0
2	0
17	7
5	0
172	0
5	0
3	0
230	1
0	0
0	0
6	9
0	0
8	0
0	0
23	0
2	0
0	0
1	0
67	0
29	0
33	0
22	0
0	0
21	0
0	0
5	0
7	0
7	0
18	0
39	0
8	0
70	15
7	0
20	0
5	0
12	0
46	0
13	0
4	6
8	0
20	0
12	0
207	0
3	0
0	0
14	10
118	0
16	16
4	0
18	0
68	2
31	2
1	0
0	1
1	0
9	0
3	0
15	8
62	0
91	0
139	0
111	6
1	0
9	0
168	0
25	0
9	9
4	0
0	0
3	0
4	0
3	0
0	0
0	0
0	0
11	0
384	0
0	0
0	0
85	0
0	0
163	0
17	0
27	0
27	11
7	0
9	16
35	0
36	0
60	0
7	0
2	0
0	0
4	0
39	0
7	0
24	0
7	0
8	0
1	0
19	0
6	24
33	0
1	0
0	25
0	0
32	0
0	0
5	0
0	0
8	0
0	0
17	0
26	4
0	0
40	7
1	0
335	33
31	0
4	0
0	0
28	12
1	0
98	0
10	0
36	3
0	0
0	0
41	0
0	0
0	0
61	0
1	0
1	11
0	0
115	0
2	0
18	0
14	0
30	0
5	0
1	0
3	0
3	0
138	0
24	0
165	0
19	0
107	0
8	0
138	0
2	1
16	2
3	0
48	20
1	0
3	0
55	0
43	0
3	0
9	3
0	0
0	0
7	0
0	0
1	0
5	0
1	0
3	0
17	0
5	0
15	0
14	0
0	0
0	0
1	0
25	0
0	0
0	0
19	30
0	0
5	0
36	0
183	13
1	0
8	0
3	0
6	13
9	0
1	0
34	6
2	0
8	1
24	0
23	0
32	0
0	0
5	2
0	0
8	0
22	5
48	0
56	0
2	0
41	0
4	0
17	11
12	0
34	0
124	0
14	2
25	0
0	0
4	0
3	0
37	0
0	30
16	0
62	25
9	0
25	0
1	0
12	0
207	0
0	0
4	0
15	8
13	14
32	0
38	0
16	0
27	0
0	0
12	0
7	0
29	0
3	0
0	0
275	0
0	0
180	13
5	0
19	0
0	0
110	0
33	19
23	0
22	19
1	0
2	0
34	0
13	0
31	0
0	0
44	16
2	0
3	0
1	0
0	0
0	0
0	0
10	0
1	0
21	0
7	0
91	0
0	0
10	19
0	0
0	0
45	0
30	0
176	10
16	0
0	0
5	0
0	0
1	0
2	0
0	0
0	0
70	0
8	0
2	0
25	24
4	28
76	0
37	0
12	0
245	0
19	0
10	0
3	0
0	0
2	0
35	20
24	31
16	0
0	0
4	0
4	0
18	0
13	0
30	0
37	22
0	0
0	0
1	0
28	0
87	8
21	0
10	0
0	0
1	0
8	0
20	5
4	0
52	0
5	0
56	0
19	0
5	0
30	0
12	0
0	0
7	0
79	0
223	0
1	0
124	0
32	0
6	0
18	0
0	0
1	0
0	0
3	0
13	0
7	13
71	0
15	0
6	0
123	0
18	0
13	0
15	0
27	0
1	0
1	0
54	0
10	0
42	0
28	0
0	0
375	0
0	0
2	0
112	0
8	0
9	0
9	0
39	0
32	0
0	0
0	0
1	0
0	0
0	0
12	0
36	24
0	0
23	0
1	0
1	0
2	0
28	0
39	0
33	0
32	2
7	0
3	0
3	5
51	0
1	0
6	0
8	0
2	0
15	0
6	0
2	0
0	0
54	17
124	0
9	0
0	0
0	0
0	0
5	0
1	0
13	0
25	0
18	0
1	17
2	0
0	0
8	3
19	0
11	0
15	0
0	0
9	49
6	0
4	0
0	0
2	0
29	0
42	0
0	0
11	0
34	0
2	0
0	0
2	0
33	0
12	0
0	0
42	0
1	0
0	0
0	0
15	0
45	0
27	0
25	0
23	0
37	0
7	0
0	0
6	0
14	0
10	0
28	0
1	0
5	0
9	0
0	0
0	0
20	0
3	0
349	37
1	9
63	0
66	19
0	0
16	0
173	0
0	0
26	0
7	0
2	0
77	0
2	0
7	6
0	0
0	0
1	0
0	0
0	0
1	0
1	0
0	0
29	8
5	0
32	0
1	0
9	0
110	0
17	0
1	0
21	4
0	0
30	0
21	0
10	0
0	0
3	0
42	0
7	0
4	0
29	1
22	0
0	0
0	0
0	0
7	0
12	9
13	0
12	0
8	0
7	0
40	0
5	0
29	0
7	0
11	0
4	0
1	0
17	29
124	0
34	0
8	0
36	6
0	0
48	6
18	0
1	0
195	0
26	28
1	0
1	0
20	15
1	0
200	0
7	0
9	8
0	0
3	0
0	0
4	0
43	0
1	0
9	0
5	0
27	28
2	0
10	0
1	0
14	0
16	0
23	0
9	0
4	0
15	0
33	0
0	0
10	0
15	0
1	0
9	0
11	0
21	0
16	0
9	22
25	0
2	0
189	0
22	4
2	6
4	0
0	0
0	0
17	19
172	0
21	27
84	3
1	0
1	0
55	0
4	0
7	0
1	0
15	0
24	0
0	0
3	0
22	0
0	0
0	0
25	0
1	0
38	10
182	0
26	0
0	0
6	0
1	0
5	0
10	0
10	0
172	0
2	0
14	0
2	0
65	0
0	0
4	0
35	0
49	1
1	0
13	5
2	0
2	0
32	14
0	0
6	0
209	29
71	15
51	0
0	0
1	0
1	0
179	21
4	0
0	0
16	0
3	0
0	0
1	0
1	0
8	3
8	4
0	0
1	0
60	7
2	0
171	0
0	0
2	0
196	0
16	0
209	0
0	0
40	0
15	0
3	0
9	8
39	2
34	0
2	0
6	0
2	2
0	0
0	0
7	0
1	0
20	0
9	4
5	0
116	3
18	0
6	0
9	0
0	0
9	0
7	0
5	0
21	0
35	0
36	0
6	0
7	2
8	7
1	0
1	0
97	0
0	0
28	0
39	0
29	0
6	0
55	11
4	0
5	39
7	0
25	0
90	0
45	0
0	0
4	0
16	0
17	0
4	0
0	0
4	0
35	4
4	0
17	0
9	0
32	0
11	0
1	28
36	0
0	0
9	0
7	10
2	0
10	0
47	1
41	0
0	0
5	0
0	0
50	0
36	0
31	0
75	0
26	0
27	0
2	0
91	24
27	15
2	0
12	0
158	0
177	15
0	0
0	21
4	0
0	0
2	0
22	0
1	0
1	0
6	0
9	17
1	0
22	0
8	27
8	0
1	9
81	0
0	0
24	0
36	5
175	0
3	0
0	0
1	0
1	0
11	32
25	6
2	0
0	0
0	13
0	0
31	0
1	0
12	0
26	0
1	0
44	0
56	0
4	0
13	2
59	3
33	0
25	1
0	0
0	0
0	0
2	0
4	0
1	0
4	0
3	0
6	0
3	0
3	0
12	0
1	0
8	0
0	0
15	0
14	7
0	0
15	2
6	0
2	0
0	0
12	0
0	0
3	0
43	0
50	0
22	9
0	0
11	0
8	0
1	0
14	0
27	0
6	0
5	0
7	0
127	0
15	0
50	0
12	6
21	0
3	0
294	3
3	0
74	0
0	0
20	0
3	0
20	0
0	0
3	0
18	0
1	0
33	0
12	0
0	0
231	0
36	18
0	0
47	0
6	0
5	0
6	0
4	0
3	0
14	0
2	0
10	0
41	0
37	9
136	0
0	0
501	0
33	0
23	0
286	0
1	0
4	0
1	0
57	0
0	0
44	0
23	0
25	13
64	0
6	2
7	16
1	0
7	0
3	0
0	0
74	0
0	0
1	0
0	0
1	14
24	0
28	0
2	0
14	9
193	0
4	1
40	0
5	0
11	17
2	0
5	0
23	0
6	0
12	3
21	0
8	3
0	0
1	0
1	0
4	0
0	0
7	0
11	0
2	0
7	0
2	0
2	11
7	0
32	0
28	0
54	2
5	0
1	0
232	21
4	0
43	0
11	0
62	0
4	0
4	0
0	0
3	0
0	0
41	9
2	0
19	0
17	6
0	0
0	0
228	0
17	0
34	0
13	0
16	0
