UniqueCount	AmbigCount
192	13
104	26
85	0
156	24
133	0
5	17
6	0
47	2
123	0
11	0
27	16
34	0
100	0
517	0
72	0
191	0
225	0
83	0
16	0
1	0
145	0
229	0
211	17
142	0
0	0
282	43
13	0
191	0
2	0
462	26
89	0
0	0
550	0
9	0
0	0
61	0
311	0
4	1
0	0
22	0
256	35
163	0
104	0
103	0
6	0
205	0
131	0
262	37
0	0
423	0
85	21
21	0
220	4
181	28
105	15
0	11
15	0
447	0
29	0
67	0
479	13
437	0
208	13
195	46
16	0
3	0
252	34
8	0
259	0
0	0
1	0
18	0
78	35
337	0
169	0
318	22
1	0
31	14
117	5
556	7
146	18
15	0
5	0
159	0
533	0
168	25
26	0
217	0
176	0
18	0
7	0
215	0
138	0
3	0
7	0
93	0
10	0
255	0
142	0
9	0
460	23
171	15
29	0
14	0
85	0
262	0
215	0
16	16
11	0
14	0
0	0
3	0
57	0
16	20
122	0
4	5
6	0
3	0
87	0
129	0
121	0
267	21
22	0
251	0
2	0
58	0
69	17
152	15
2	0
142	0
232	0
118	0
1	0
0	0
11	0
0	0
163	20
52	0
210	21
4	0
201	0
206	28
96	14
516	3
241	0
159	15
105	21
73	0
0	0
28	0
20	0
407	28
283	0
91	0
91	0
211	0
39	0
0	0
359	0
290	0
426	0
0	0
0	0
2	0
16	24
272	15
292	0
34	0
201	0
49	4
0	0
228	0
177	14
186	13
108	20
24	0
102	0
18	15
33	35
269	1
227	0
31	0
48	3
202	7
123	1
2	0
100	21
0	0
114	0
171	0
208	0
0	0
171	0
6	0
362	14
1	0
22	26
62	3
33	0
45	0
0	0
2	0
209	2
167	0
2	0
181	11
1	0
73	3
43	0
10	0
29	8
242	0
89	0
0	0
20	0
306	0
0	0
2	0
4	0
40	7
15	0
2	0
0	0
11	0
68	0
20	0
30	0
60	0
354	20
4	0
0	0
313	0
125	16
266	0
242	0
35	0
20	0
61	0
151	0
26	0
213	0
5	0
18	0
224	0
141	7
384	0
280	0
4	0
54	0
14	0
488	0
0	0
109	0
24	0
374	10
19	0
143	0
27	0
166	20
332	0
134	24
20	0
11	0
0	0
44	1
181	18
99	0
49	20
132	56
290	0
0	0
77	0
124	25
154	0
56	0
84	0
0	0
357	0
3	0
504	0
389	0
1	0
0	0
115	0
216	0
1	0
68	0
172	0
395	10
52	18
4	0
542	20
272	10
109	0
6	21
10	0
5	0
0	19
15	0
31	7
63	35
31	0
1	0
195	0
371	0
100	0
14	0
54	0
0	0
143	0
264	21
14	4
1	0
159	0
275	0
0	0
260	0
1	0
13	0
198	41
1	0
1	0
115	0
260	0
1	0
4	0
0	3
98	0
23	29
86	0
359	15
189	4
171	29
1	0
171	18
179	0
187	29
244	0
6	0
206	0
1	0
96	0
5	0
283	0
52	1
135	17
182	0
22	0
218	11
227	0
0	0
66	2
9	0
8	0
81	0
233	29
240	21
166	0
49	0
146	5
0	0
202	0
55	0
36	0
0	0
152	0
25	0
36	0
10	0
286	0
2	0
187	43
6	30
170	19
1	0
7	0
107	0
16	0
21	0
201	0
0	0
175	0
303	49
1	0
8	0
81	24
39	0
60	40
94	0
301	0
49	0
17	22
52	0
185	0
4	0
22	3
135	0
3	0
347	3
72	2
20	11
1	0
44	0
92	0
315	24
8	7
111	24
0	0
1	0
157	0
0	0
0	0
0	0
26	0
130	0
0	0
0	0
101	0
66	0
1	0
0	0
7	0
255	2
0	0
198	0
112	0
1	0
0	17
117	0
524	14
78	28
147	0
26	0
84	13
0	0
164	28
0	0
201	0
88	29
58	0
134	0
33	0
249	16
22	0
8	0
26	0
10	0
31	0
165	27
90	0
4	0
13	0
78	11
157	0
56	0
2	0
0	0
0	0
0	0
94	0
135	0
108	0
18	0
0	0
11	7
0	0
274	0
362	17
49	62
12	0
1	0
174	0
8	0
0	0
136	13
37	0
260	0
412	51
3	0
0	0
48	0
159	19
0	0
190	20
204	13
26	0
16	0
72	0
108	24
0	0
1	0
95	23
115	10
198	0
33	5
97	0
45	0
67	0
17	0
0	0
46	0
407	0
222	0
78	0
208	0
1	8
0	0
70	21
4	0
8	0
190	0
3	0
30	0
702	0
294	0
203	0
0	0
0	0
30	0
4	0
219	16
0	0
181	0
99	0
166	0
181	4
107	0
34	0
0	0
1	0
52	0
91	25
20	0
0	0
1	0
1	0
26	0
7	0
240	0
29	0
178	0
267	0
28	0
111	0
0	0
5	0
134	20
0	0
11	0
0	0
45	0
18	0
155	0
135	0
70	5
0	0
9	0
0	0
1	0
66	0
0	0
103	0
158	22
4	0
0	0
70	0
1	0
3	0
91	0
143	0
3	0
37	20
0	0
178	33
153	0
218	0
222	0
203	0
263	0
2	0
108	8
215	0
9	0
0	0
2	0
24	0
22	1
0	0
283	0
57	0
127	0
12	0
12	0
1	0
6	0
0	0
1	0
234	0
70	0
0	0
140	16
2	0
2	0
120	21
0	0
142	3
25	0
21	0
558	0
40	31
6	0
4	0
331	0
0	0
124	0
15	0
175	7
102	24
0	0
125	0
149	0
389	0
40	4
72	22
13	29
40	0
448	31
0	0
1	0
0	0
6	0
37	28
69	0
59	0
224	0
54	0
0	0
147	0
0	0
18	0
1	0
19	0
1	0
225	0
36	13
157	0
36	0
3	0
0	0
45	0
16	0
113	1
51	0
55	19
158	0
45	17
39	21
466	0
205	22
193	0
10	0
1	0
0	0
50	15
12	0
0	11
0	0
208	0
171	0
340	23
105	0
283	0
1	0
19	0
31	0
21	25
0	0
0	0
67	9
0	0
125	9
48	0
245	0
14	0
11	0
14	32
0	0
4	0
39	0
0	0
1	0
0	0
0	0
125	0
8	0
199	16
77	19
14	0
6	0
22	0
258	3
113	0
0	0
112	0
127	23
22	6
310	0
3	0
1	0
153	0
0	0
186	0
110	33
65	0
0	0
0	0
0	0
0	5
449	0
17	0
0	0
87	30
157	0
12	0
0	0
1	0
13	0
0	0
42	20
0	0
63	0
92	28
0	0
56	22
83	0
12	0
1	0
1	0
112	0
299	0
54	0
120	0
0	0
162	0
34	0
1	0
0	0
13	0
86	25
249	11
27	0
43	0
39	0
6	0
0	0
0	0
38	0
89	0
82	0
2	0
11	0
0	0
44	0
5	0
111	0
303	0
281	0
27	0
312	0
5	0
30	0
3	0
129	0
5	0
108	0
0	0
264	26
18	0
22	0
0	0
409	0
24	0
14	0
0	3
0	0
0	0
55	0
22	0
4	0
1	0
29	0
162	0
11	6
68	33
0	0
281	29
287	0
89	0
26	0
1	0
290	0
259	0
2	0
148	0
0	0
8	0
1	0
0	0
1	0
1	0
30	24
17	0
60	0
23	0
1	0
93	0
0	0
0	0
0	0
72	0
18	0
58	0
1	0
0	0
4	0
133	0
0	0
2	0
165	0
9	0
0	0
184	8
72	0
100	0
331	0
45	12
94	0
109	0
2	0
3	0
0	0
77	7
190	26
73	0
3	0
490	0
0	0
8	0
19	0
99	0
0	0
53	0
4	0
44	0
13	0
176	0
3	0
10	0
54	25
0	4
50	0
0	0
47	0
0	0
477	0
51	0
0	0
296	21
184	0
4	0
1	0
0	0
0	0
284	39
117	8
294	0
1	0
49	0
0	0
8	0
1	0
64	12
1	0
98	0
263	23
88	24
176	14
106	15
74	0
7	0
123	0
87	18
147	0
16	0
380	0
0	0
0	0
6	0
113	0
211	0
0	0
370	0
30	0
272	0
47	0
69	0
51	33
0	0
13	3
142	0
117	0
10	0
0	0
40	0
2	0
301	0
0	0
75	0
19	0
20	0
33	0
105	12
247	15
23	0
0	0
0	0
0	0
19	0
11	0
102	14
293	0
1	0
174	19
56	0
23	0
1	0
17	0
175	10
16	0
120	28
0	0
0	0
2	0
165	0
10	0
0	0
67	0
0	0
28	0
151	0
0	0
0	0
25	0
42	0
85	0
202	0
3	0
87	0
0	0
47	0
16	0
179	0
1	0
1	0
0	0
144	0
48	20
12	0
0	0
94	37
3	0
0	0
32	0
90	0
10	0
9	125
149	16
4	0
18	0
15	0
36	27
84	0
88	0
2	0
195	10
18	0
102	24
61	0
25	0
648	0
18	5
0	0
1	0
9	0
82	0
2	0
71	62
72	11
2	0
45	0
0	0
23	0
0	0
2	0
4	0
6	0
103	0
1	0
112	16
213	0
11	0
44	0
42	0
0	0
0	0
0	0
188	0
178	27
16	0
27	0
9	7
1	0
178	0
1	0
97	0
0	0
43	0
256	26
0	0
1	0
1	0
29	0
141	0
19	0
39	0
146	0
0	0
2	0
5	0
0	0
1	0
39	0
64	0
0	0
54	0
18	6
3	0
143	0
17	0
1	0
4	0
0	0
50	0
1	0
48	0
41	0
0	0
0	0
30	0
137	0
227	0
329	2
2	0
123	0
21	0
94	0
21	0
0	0
69	0
23	0
3	0
12	0
25	10
0	0
8	0
1	0
0	0
27	0
119	0
9	0
175	14
128	0
159	36
30	30
246	0
13	0
2	0
1	0
34	0
30	0
3	0
102	0
24	0
267	41
19	17
4	0
23	0
4	0
5	0
348	0
2	0
77	0
341	0
37	0
0	0
125	0
24	0
0	0
170	0
7	0
0	0
11	0
0	0
316	0
4	0
17	0
57	0
4	0
34	62
52	5
4	0
0	0
35	0
0	0
0	0
212	0
91	27
30	0
0	0
129	19
203	16
0	0
1	0
1	0
0	0
125	41
0	0
110	0
13	0
6	0
148	0
10	0
36	0
208	0
42	0
0	0
93	17
141	0
26	0
1	0
40	0
7	0
58	4
12	0
1	0
1	0
226	0
4	0
119	0
16	0
8	0
0	0
8	0
126	32
98	0
196	0
3	0
9	0
229	0
2	0
149	0
50	0
1	0
4	0
0	0
0	0
0	0
34	10
166	15
149	0
173	0
125	0
75	0
0	0
34	0
1	0
0	5
0	0
30	5
50	0
32	0
20	0
2	9
0	0
28	0
42	26
1	0
0	0
54	0
89	3
0	0
0	0
82	27
4	0
48	0
1	0
1	0
6	0
165	21
15	3
0	0
0	0
90	0
35	0
131	4
85	0
1	0
1	0
45	0
0	0
4	0
22	0
2	0
0	0
15	0
25	0
0	0
32	20
0	0
0	0
17	0
1	0
39	11
2	0
154	0
29	0
0	0
0	0
216	0
129	0
506	0
57	0
117	13
0	0
2	0
0	0
1	0
17	0
0	0
2	0
6	0
16	0
14	0
8	5
248	0
1	0
343	0
0	0
0	0
2	0
47	1
0	0
80	0
1	0
40	0
7	0
20	3
130	0
0	0
2	0
51	0
105	40
0	0
5	19
174	1
0	0
58	0
232	0
15	0
1	0
2	0
19	0
34	0
294	25
0	0
8	0
0	0
0	0
39	0
2	8
1	0
0	0
0	0
3	0
130	37
0	0
5	0
758	0
0	0
2	0
15	0
0	0
35	0
28	0
7	0
0	0
68	0
19	0
1	0
11	0
0	0
1	0
23	1
3	0
0	4
32	0
2	0
3	0
47	0
162	0
4	0
108	16
200	0
3	0
449	0
10	0
4	0
37	0
5	0
15	0
5	0
30	0
12	0
6	0
125	0
4	0
2	0
15	0
1	0
1	0
7	11
1	0
152	0
125	20
1	0
3	0
243	0
2	0
25	19
1	0
4	0
88	11
37	0
0	17
1	0
0	0
6	0
3	0
0	0
0	0
25	0
30	5
0	0
3	0
5	0
7	0
1	0
18	0
164	47
2	0
6	0
41	0
109	10
0	0
1	15
1	0
21	0
1	0
88	16
17	0
0	0
21	0
3	0
269	0
132	0
14	5
0	0
0	0
55	3
0	0
10	0
0	0
48	0
20	0
415	0
4	0
80	0
32	0
2	0
40	0
24	0
2	0
7	8
9	0
0	0
15	0
24	0
0	0
12	0
83	0
4	0
8	0
14	0
0	0
59	0
0	0
5	5
255	0
50	23
134	24
4	0
6	0
94	0
1	0
1	0
1	0
1	0
24	0
0	0
1	0
0	0
135	0
95	0
29	0
0	0
11	22
51	0
141	0
12	0
18	0
260	0
5	0
0	15
0	0
188	18
0	0
6	0
18	0
0	0
0	0
4	0
11	0
111	0
1	0
13	0
0	0
5	0
201	0
1	0
3	0
1	0
0	0
29	0
61	30
3	0
20	0
1	0
381	0
0	0
155	0
11	0
6	0
39	0
34	0
0	0
0	0
7	2
43	0
19	0
0	0
152	0
2	0
4	2
0	0
45	0
4	0
14	0
1	0
0	0
6	0
1	0
26	0
1	0
182	0
0	0
126	0
28	0
21	0
327	0
298	0
28	4
12	14
6	0
0	0
3	0
0	0
11	0
0	0
0	0
29	0
9	4
22	0
0	0
0	0
172	0
192	0
40	27
12	21
0	0
11	0
2	0
18	0
0	0
24	0
0	0
0	3
27	17
8	0
0	0
49	0
0	0
30	0
0	0
0	0
4	0
1	0
0	0
11	0
24	0
0	0
96	62
6	0
8	0
0	0
34	0
4	0
379	10
1	0
0	0
46	0
58	0
7	0
73	0
0	0
0	0
1	0
19	0
71	0
150	16
114	0
0	0
27	0
45	0
74	0
1	0
17	0
94	25
96	0
33	0
0	0
19	5
48	0
19	20
17	0
6	0
154	0
41	14
2	0
78	10
0	0
0	0
0	0
0	0
29	9
282	0
2	17
0	0
17	0
5	0
1	0
28	0
2	0
22	0
0	1
0	0
7	4
36	22
16	0
41	0
0	0
1	0
243	0
0	0
91	153
34	0
1	0
14	0
0	0
2	0
10	0
127	15
9	1
4	0
8	19
48	24
198	0
2	0
0	14
3	3
33	0
5	0
8	0
144	0
90	57
0	0
4	0
2	0
3	0
27	0
128	0
2	0
141	0
233	0
7	0
0	0
0	0
0	0
11	0
2	0
18	0
0	0
10	0
2	0
0	0
6	0
0	0
0	0
21	0
1	0
32	0
8	0
16	0
18	7
15	4
1	0
0	0
8	0
4	0
7	0
0	0
0	1
18	0
165	0
0	0
17	1
4	0
21	0
15	7
0	0
114	0
3	0
75	0
14	0
92	93
36	0
54	0
6	0
0	5
11	0
1	0
176	7
2	0
0	0
272	2
1	0
14	0
129	18
1	0
2	0
1	0
2	0
9	0
19	20
0	0
285	0
0	0
28	0
46	0
207	0
8	0
1	0
2	0
239	12
2	0
0	0
1	0
4	0
18	0
0	2
0	0
0	0
1	0
6	0
5	0
6	0
77	24
6	13
1	0
44	0
0	0
26	0
31	0
1	0
21	0
70	12
0	0
0	0
198	17
11	0
0	0
69	22
25	0
1	0
1	0
6	0
1	0
128	0
0	0
0	0
18	0
27	0
0	0
64	0
165	0
2	0
30	0
52	0
16	0
6	0
0	0
0	0
0	0
1	0
0	0
1	0
95	13
70	0
1	0
32	0
14	0
190	0
81	21
1	0
8	0
0	0
75	0
2	0
1	0
0	0
0	0
0	0
135	0
9	0
14	0
5	0
0	0
179	0
3	0
25	7
0	0
0	0
26	0
1	0
0	0
2	0
2	0
0	0
90	0
0	0
1	0
199	0
0	0
0	0
0	0
245	0
15	0
78	35
26	0
4	0
9	0
20	0
27	0
0	0
17	0
0	0
18	0
22	0
3	14
0	0
2	0
1	0
7	0
126	7
32	0
0	0
7	1
139	8
174	0
13	0
25	0
32	0
7	0
0	0
15	9
0	18
140	41
0	0
77	0
14	0
0	0
16	0
69	17
10	0
3	20
247	0
1	0
0	0
0	0
310	26
13	0
18	0
39	0
1	0
0	0
19	0
0	0
37	0
0	0
0	0
0	0
1	0
6	0
2	1
25	0
5	0
0	0
14	0
81	30
2	0
0	4
17	0
1	0
1	0
296	0
20	0
9	0
104	6
30	44
0	0
305	20
11	0
232	11
112	0
1	0
3	0
0	0
1	0
4	0
6	0
0	0
3	0
6	0
3	0
7	19
2	0
2	0
1	0
0	6
44	0
1	0
3	21
1	0
5	0
142	0
9	0
0	0
0	0
0	0
36	0
2	6
1	0
4	0
0	0
25	0
8	0
1	0
54	0
10	0
50	0
0	0
0	0
0	0
0	0
0	0
1	0
8	61
120	0
0	0
1	0
14	0
1	0
4	0
3	5
64	0
1	0
0	0
13	0
78	9
0	0
32	0
25	0
57	14
4	0
74	31
22	26
84	7
85	0
0	0
12	12
1	0
3	0
7	0
29	0
0	0
10	0
20	15
5	0
0	0
7	0
1	0
17	12
0	0
3	0
4	0
65	16
9	0
2	0
16	0
2	0
20	0
3	0
0	0
15	0
15	0
0	0
33	0
227	9
91	3
116	13
2	0
48	0
1	0
0	0
0	0
1	0
2	0
0	0
0	0
13	2
88	3
15	41
180	0
117	0
97	8
39	0
0	0
0	0
28	0
0	0
5	0
1	0
0	0
35	0
228	0
193	0
1	0
0	0
9	0
0	0
130	0
2	0
7	0
1	0
25	0
213	21
0	0
1	0
0	0
57	12
0	0
75	0
0	0
12	18
59	0
20	0
19	0
0	0
10	2
3	0
136	0
44	3
64	0
0	0
0	0
60	0
0	0
0	0
4	0
0	0
0	0
1	0
11	0
106	0
23	0
0	0
10	0
127	24
17	0
0	0
0	0
1	0
328	0
0	0
0	0
20	0
13	0
1	0
0	0
13	0
19	0
0	0
49	44
2	0
144	0
29	0
5	0
11	0
2	0
0	0
73	0
49	0
82	0
5	0
94	0
1	0
27	0
14	0
1	0
10	2
0	0
3	0
1	0
37	0
0	0
16	0
0	0
6	0
1	0
54	10
16	0
0	0
1	0
1	0
219	12
2	0
22	0
1	0
32	0
0	0
0	0
54	0
1	0
36	0
1	0
10	0
1	0
16	0
1	0
18	0
17	0
50	33
21	0
5	0
2	0
30	0
6	0
43	0
21	0
0	0
23	0
5	6
0	0
1	0
0	0
3	0
8	0
0	0
609	0
0	0
59	0
57	0
361	0
0	0
0	0
1	0
1	0
93	19
17	0
0	11
28	0
0	0
3	0
8	0
10	0
1	0
0	0
0	0
295	7
12	0
0	0
45	0
0	0
8	0
0	0
0	0
2	0
2	0
1	0
2	0
13	0
1	0
0	0
73	0
27	0
11	0
0	0
510	5
105	0
0	0
0	0
56	0
5	0
13	0
56	0
252	0
17	0
22	0
52	0
1	8
21	0
3	0
3	0
2	0
0	12
35	0
2	0
12	0
0	0
238	0
46	0
6	10
83	0
5	0
52	0
1	0
27	0
50	0
29	0
89	13
1	0
84	0
4	0
4	0
34	39
0	0
207	0
2	0
2	0
2	10
76	0
8	0
0	0
0	0
3	0
7	0
54	15
4	0
30	0
4	0
1	0
17	0
2	0
22	2
4	0
58	14
9	0
95	16
1	0
6	7
0	0
22	0
0	0
0	0
0	0
14	0
0	0
32	21
68	0
24	0
0	0
21	33
3	0
0	0
4	0
6	0
22	9
9	0
0	0
14	0
0	0
0	0
177	0
23	0
1	0
21	0
0	0
65	6
146	2
2	0
19	0
13	0
84	10
1	0
5	0
24	11
1	0
34	40
5	0
11	0
192	0
22	0
20	0
0	0
2	3
2	0
4	0
0	0
29	7
0	0
0	0
0	0
136	56
8	0
188	0
4	0
13	0
3	0
0	0
0	0
7	0
4	0
18	0
147	0
2	0
0	0
1	15
7	0
1	0
10	0
0	0
23	0
0	0
20	0
99	36
0	0
2	0
72	0
1	17
0	0
0	0
480	0
0	0
24	0
2	0
0	0
33	8
1	0
0	0
0	0
0	0
12	0
1	0
6	11
4	0
0	0
33	0
67	0
0	0
11	0
65	0
38	0
27	0
0	28
4	0
15	0
0	0
18	0
39	9
7	0
6	0
0	0
0	0
18	0
23	5
8	0
10	0
66	0
0	0
46	3
1	0
62	0
17	0
15	0
87	0
11	0
0	0
78	25
8	7
0	0
1	0
1	0
9	0
0	0
2	4
5	181
2	0
1	0
169	34
1	0
35	0
0	0
8	0
127	0
7	0
6	0
19	0
13	0
13	0
0	0
22	0
0	0
32	11
10	0
8	0
1	0
9	0
22	0
6	0
11	0
6	19
2	0
0	0
0	0
0	0
2	11
10	5
32	10
26	18
0	0
2	0
1	0
4	0
24	0
1	0
5	0
15	0
38	0
7	0
0	0
2	0
0	0
33	0
12	0
88	0
16	0
25	0
2	3
0	0
0	0
208	0
3	0
1	0
142	0
13	0
0	0
0	0
0	0
38	26
1	0
1	0
28	0
8	8
0	0
2	20
28	21
6	0
0	0
15	0
114	13
43	0
71	0
40	1
0	0
3	0
15	30
0	0
12	0
3	0
0	0
0	0
0	0
17	9
0	0
327	0
0	0
90	0
6	0
1	0
4	0
210	0
11	0
0	0
25	0
0	0
1	0
9	2
120	0
2	0
5	0
77	0
159	0
32	0
0	0
0	0
0	0
0	0
50	9
3	0
0	0
5	1
7	0
0	0
101	0
143	0
8	0
44	0
19	0
0	0
213	21
0	0
2	0
0	0
0	0
13	0
0	0
18	0
0	0
81	29
0	0
108	0
0	3
76	0
0	0
90	24
18	1
2	0
37	0
1	0
6	0
0	0
1	0
12	0
2	0
0	0
1	0
0	0
17	6
11	0
0	0
122	0
10	0
531	3
2	0
2	0
34	11
0	0
0	0
9	8
0	0
1	0
14	0
13	0
0	0
1	0
8	0
2	0
11	0
1	0
71	76
3	0
1	0
0	0
17	0
67	24
0	0
0	0
6	12
0	0
23	0
87	0
26	0
0	0
11	0
25	24
176	0
2	0
56	20
1	0
0	0
248	0
0	0
3	0
0	0
0	0
12	14
28	0
0	0
3	0
1	0
12	0
0	0
64	0
1	0
13	0
12	0
1	0
0	0
42	0
0	0
0	1
6	0
18	0
7	6
39	7
0	0
22	11
3	0
105	0
4	0
154	0
18	0
6	0
5	0
26	0
0	0
16	0
7	2
1	0
0	0
0	0
6	0
47	0
3	0
5	0
1	0
0	0
13	0
4	0
9	0
0	0
4	0
0	0
16	0
77	19
143	0
8	29
0	0
0	0
15	85
0	0
0	0
2	0
35	4
23	17
232	0
6	0
72	0
18	9
0	0
0	0
38	0
2	0
0	0
1	0
3	0
18	0
30	0
11	22
0	0
6	0
24	4
15	0
11	3
0	0
22	1
4	0
49	19
3	0
69	7
166	0
13	0
0	0
1	3
9	0
62	0
2	0
14	0
107	0
15	0
5	0
1	4
7	0
4	0
22	0
444	0
583	24
0	0
23	0
1	0
1	0
17	0
0	0
1	0
0	0
31	0
165	0
3	0
0	0
0	0
1	0
1	0
6	0
2	0
0	0
187	0
32	0
1	0
0	0
1	0
200	28
2	0
0	0
45	0
