UniqueCount	AmbigCount
25	2
110	0
103	0
4	0
42	0
2	0
36	0
67	0
23	0
0	0
0	0
20	0
32	0
34	0
25	0
9	0
34	0
48	4
25	0
10	16
153	0
14	2
104	0
48	0
1	0
23	0
56	0
24	7
136	31
38	1
6	0
124	0
0	0
60	0
33	0
22	0
35	0
68	0
25	0
76	0
0	0
23	0
135	0
0	0
16	0
14	0
27	13
42	0
0	0
28	0
46	2
30	0
38	6
6	0
13	0
25	0
36	0
37	0
30	1
34	0
18	0
17	0
47	0
38	0
36	0
1	0
38	0
48	0
10	0
0	0
0	0
2	3
20	0
72	0
2	0
34	0
158	0
35	0
113	0
3	0
68	0
87	0
20	0
11	9
12	0
7	0
42	0
115	0
23	8
27	0
24	0
38	0
89	0
82	0
14	13
226	6
23	0
68	0
40	0
0	0
4	0
32	0
15	0
29	0
48	0
29	0
23	0
97	0
107	0
58	0
53	7
231	0
54	0
74	0
29	0
27	0
55	0
117	0
9	0
19	0
23	0
6	0
10	3
30	0
25	0
14	0
10	0
20	0
36	24
12	8
67	0
27	0
34	0
23	0
76	0
27	0
11	0
32	0
26	2
0	0
32	0
19	0
16	0
25	0
30	0
1	0
80	0
82	0
11	0
27	0
9	0
24	0
26	0
21	0
29	0
57	0
77	6
0	0
22	0
36	0
26	0
63	0
5	0
31	0
27	0
15	0
34	0
48	0
32	0
9	0
105	0
11	0
39	0
18	0
23	0
48	0
22	0
7	0
80	0
17	0
25	0
45	0
20	3
48	0
28	0
32	0
21	0
27	0
0	0
28	0
6	0
11	0
14	0
22	0
57	2
7	0
25	0
6	0
82	0
13	0
0	0
0	0
46	0
0	0
10	0
64	0
15	0
18	0
62	0
22	0
51	13
11	0
25	0
43	0
4	0
14	0
112	0
49	0
48	0
24	0
3	0
68	0
80	0
28	0
19	0
47	0
8	0
42	0
23	0
16	0
19	0
12	3
69	0
50	0
91	0
47	0
24	0
45	0
52	0
111	0
37	0
10	0
7	11
58	0
36	0
27	2
16	0
21	0
19	0
29	0
53	0
29	0
25	0
14	0
0	0
9	0
41	0
13	0
14	0
53	0
38	0
25	0
29	0
2	0
6	0
35	0
60	0
5	0
48	0
6	8
4	0
17	0
26	0
12	0
37	0
7	0
29	0
58	1
17	0
43	0
69	0
20	0
32	0
26	0
24	0
19	0
8	0
27	0
3	0
35	0
7	0
27	0
4	0
14	0
4	0
59	0
0	0
21	0
45	0
40	0
35	0
8	0
33	3
17	0
78	0
12	0
53	6
0	0
23	0
65	0
45	0
27	0
14	0
10	0
0	0
31	0
0	0
39	0
26	0
53	0
17	0
78	0
25	0
19	0
80	0
58	0
140	0
14	0
16	0
8	0
7	0
0	0
5	0
44	0
30	0
0	0
10	0
30	0
56	0
12	0
0	0
3	0
29	0
35	0
92	0
0	0
34	0
28	0
17	0
0	0
12	0
6	0
21	0
0	0
33	0
28	0
0	0
31	0
21	0
23	0
0	0
18	0
76	0
8	0
17	0
10	0
18	0
0	0
10	0
47	0
14	0
6	3
4	0
1	0
30	0
0	0
8	11
9	0
12	2
32	0
3	0
16	0
0	0
17	0
10	0
11	0
8	0
28	0
270	0
61	0
63	0
9	0
10	0
29	0
6	0
41	0
0	0
12	0
22	0
67	0
13	0
25	0
0	0
7	0
8	0
86	0
49	0
23	0
23	5
15	0
13	0
8	0
9	2
14	0
16	0
28	0
0	0
20	0
22	11
27	0
72	0
0	0
42	0
9	0
10	0
0	0
30	0
23	0
0	0
28	0
42	0
0	0
4	0
14	0
56	0
0	0
2	0
17	0
40	4
7	3
8	0
25	0
32	0
5	0
1	0
67	0
135	0
6	0
40	9
68	0
15	3
17	0
22	0
15	0
46	0
15	0
108	39
31	0
5	2
127	0
47	0
31	0
9	0
16	0
95	14
18	0
0	0
20	0
34	0
90	0
29	6
0	0
32	7
0	0
16	0
2	3
36	0
3	0
38	0
0	0
49	0
0	0
13	0
36	0
22	0
16	0
26	0
4	0
0	0
8	0
7	0
15	0
0	0
29	0
10	0
10	3
5	0
50	0
41	0
3	0
77	0
28	0
28	0
38	0
0	0
51	12
18	0
28	0
14	0
9	0
0	0
15	0
12	0
47	0
16	0
19	8
42	0
0	0
6	0
17	3
7	0
11	0
14	0
67	0
70	0
15	2
42	0
11	1
42	0
22	0
9	0
15	0
15	0
23	0
24	0
8	0
20	0
16	13
7	0
0	0
26	0
26	0
13	0
67	0
14	0
110	0
75	0
23	0
1	0
132	0
42	0
29	0
58	0
14	0
76	8
89	0
9	0
25	0
43	0
41	14
3	11
45	1
9	0
21	0
21	0
16	0
27	0
19	0
31	0
57	0
67	0
23	0
0	0
12	0
56	0
1	0
0	0
0	0
2	0
0	0
0	0
13	0
46	0
0	0
13	0
3	0
0	2
24	4
18	0
22	0
12	0
1	0
28	0
10	0
0	0
29	0
13	7
20	0
12	0
30	0
27	0
43	0
40	3
41	7
17	0
69	0
7	0
10	0
23	0
3	0
14	0
3	0
8	0
33	0
38	0
0	0
29	0
1	0
9	0
5	0
20	2
15	2
3	0
0	0
23	0
0	0
8	0
0	0
82	0
15	0
75	0
0	0
25	0
0	0
16	0
4	0
34	0
0	0
63	0
3	0
7	0
0	0
17	0
40	0
19	0
0	0
8	0
30	0
13	0
0	0
32	0
0	0
0	0
33	0
15	0
16	0
0	0
0	0
10	0
21	0
14	0
50	0
11	0
138	0
29	0
37	0
15	0
0	0
5	0
28	0
6	0
8	0
28	0
15	0
35	0
48	6
11	0
32	0
10	0
0	0
7	0
14	0
17	0
14	0
7	0
16	0
15	0
48	0
26	0
28	0
23	6
1	0
20	0
18	0
32	0
8	0
37	0
22	0
40	4
47	0
0	6
15	0
59	0
29	0
160	0
14	0
8	0
0	0
0	0
26	0
42	0
14	0
11	0
15	0
0	0
18	0
10	0
0	0
27	0
6	0
25	0
3	0
6	0
2	0
1	0
13	0
23	0
37	0
15	0
18	0
33	6
0	0
29	0
56	1
58	0
28	0
62	4
28	0
89	2
29	0
62	10
10	0
9	0
33	0
1	0
13	0
43	0
11	0
16	0
33	3
8	0
36	0
28	0
95	0
21	0
95	4
10	0
7	30
0	0
0	0
19	0
15	0
8	0
21	0
0	0
0	0
17	0
21	0
10	0
88	0
20	0
7	0
17	0
0	0
33	0
19	16
65	0
16	0
36	0
19	0
8	0
2	0
41	0
2	0
19	0
8	0
11	0
17	0
0	0
15	0
40	0
71	16
13	0
19	0
13	0
14	0
9	0
10	1
15	3
0	0
47	0
13	0
6	0
8	0
33	0
22	0
45	0
34	0
15	0
0	0
0	0
14	0
21	0
0	0
218	30
14	0
16	0
1	0
58	0
31	0
0	0
1	0
15	2
25	0
36	2
9	0
1	0
0	0
18	0
14	0
26	0
0	0
38	0
14	0
31	0
0	0
90	0
22	0
0	0
14	3
121	0
12	0
9	4
20	0
10	0
13	0
45	0
33	0
11	0
21	0
31	0
27	0
0	0
30	0
48	0
17	0
6	0
8	0
156	0
34	0
5	0
28	0
10	0
29	0
17	0
19	0
8	0
0	0
42	0
14	0
48	0
5	0
6	0
16	0
2	0
30	0
18	0
11	0
7	0
17	0
29	0
36	0
5	0
39	4
24	0
7	0
14	0
20	0
0	0
6	0
35	0
28	0
14	0
47	0
16	0
35	0
14	0
16	0
4	0
29	1
19	0
55	1
26	0
8	0
12	0
0	0
7	0
18	1
15	0
22	1
0	0
0	0
6	0
22	0
4	0
13	0
33	0
10	0
0	0
23	0
0	0
14	0
0	0
37	0
16	0
29	0
13	0
3	0
35	0
11	0
6	0
12	0
2	0
25	0
19	0
24	0
11	0
14	0
6	0
31	0
0	0
82	0
27	0
9	0
28	0
15	0
0	0
0	0
7	0
47	0
0	0
0	0
13	0
7	0
13	0
17	0
23	0
33	0
261	0
2	0
6	0
22	0
23	0
2	0
0	0
9	0
61	0
2	0
10	0
11	0
0	0
16	0
26	0
38	6
35	0
65	0
23	0
22	0
22	0
16	0
7	4
16	0
33	0
23	0
12	0
17	1
9	0
7	0
12	0
8	0
7	0
15	4
5	0
9	0
9	2
63	12
10	0
14	0
6	0
18	1
14	0
13	0
3	0
15	0
0	0
95	0
32	0
8	0
0	0
32	0
17	5
14	0
0	0
0	0
43	10
0	0
21	0
55	0
0	0
11	0
24	0
12	0
1	0
1	0
22	0
25	0
0	0
2	0
18	0
1	0
30	0
20	0
10	0
31	0
16	0
8	3
16	0
5	0
22	3
3	0
12	0
8	0
45	2
25	0
18	0
36	10
1	0
10	0
46	0
9	0
18	6
39	0
1	0
6	0
0	0
21	11
17	0
13	0
0	0
0	0
27	0
11	0
6	0
56	0
1	0
0	0
17	0
22	0
0	0
3	0
0	0
34	0
12	0
13	0
63	6
0	0
13	5
0	0
1	0
3	0
14	0
9	0
16	0
3	0
12	0
14	0
0	0
20	0
23	3
28	2
0	0
10	0
11	0
18	0
32	0
3	0
38	0
7	0
26	0
13	0
8	0
19	0
4	0
26	0
8	0
3	0
6	0
23	8
1	2
48	0
18	0
0	0
53	0
9	1
2	0
2	0
2	0
33	1
12	0
0	0
26	0
56	0
12	0
0	0
0	0
6	0
17	0
6	0
0	0
19	7
20	0
20	0
0	0
23	0
16	0
9	0
9	0
13	0
49	0
0	0
36	0
18	0
18	0
10	0
17	0
9	0
1	0
3	0
3	1
0	0
16	0
11	0
10	0
19	0
12	0
3	0
9	0
20	0
18	0
57	3
9	0
23	0
0	0
24	0
10	0
6	0
12	0
11	0
0	0
15	0
9	0
13	0
36	0
23	5
20	0
1	0
32	0
8	3
17	0
1	0
11	0
0	0
0	0
9	27
0	0
5	0
0	0
2	0
20	0
31	0
4	0
14	0
9	0
12	0
13	0
15	0
10	0
48	0
31	0
19	0
60	8
5	0
9	0
5	0
0	0
15	0
8	0
15	0
21	0
5	0
69	0
0	0
16	0
6	0
23	0
6	0
4	0
8	0
10	0
41	0
8	0
7	0
35	0
0	0
17	9
4	0
10	0
28	0
12	0
8	4
14	0
17	0
1	0
0	0
12	0
0	0
5	0
2	0
38	0
27	0
18	0
17	0
46	0
14	0
71	0
9	0
9	3
0	0
13	0
0	0
21	5
1	0
8	0
8	0
39	0
8	0
46	0
12	0
13	0
13	0
18	0
8	0
46	0
12	0
3	0
2	0
7	0
0	0
1	0
17	0
15	8
0	0
19	0
6	0
4	2
49	0
19	0
8	0
3	0
11	0
20	0
11	0
24	0
0	0
2	0
0	0
11	0
5	0
6	0
0	0
0	0
0	0
0	0
9	0
12	0
20	0
10	0
25	0
14	0
17	0
13	0
12	6
4	0
12	0
15	0
8	0
25	17
2	0
3	0
3	0
11	0
2	0
15	0
0	0
6	0
0	0
6	0
11	0
15	0
0	0
7	0
7	0
8	0
0	0
48	0
0	0
19	0
10	0
6	0
0	0
0	0
6	0
16	0
0	0
5	0
24	1
100	0
5	0
35	0
10	0
14	0
7	0
18	0
0	0
0	0
74	0
7	0
11	0
0	0
0	0
38	6
22	0
10	0
0	0
22	0
36	0
25	0
94	12
7	0
4	0
9	0
0	0
5	0
38	0
11	0
0	0
0	0
11	0
37	0
19	0
0	0
5	0
0	3
15	0
6	0
7	0
85	0
6	0
4	3
10	0
0	0
10	0
12	0
6	0
7	0
60	0
6	0
0	0
19	0
36	0
0	0
0	0
8	3
119	0
3	0
8	0
27	0
15	1
7	0
9	0
6	0
14	0
6	0
5	0
54	0
19	0
7	0
1	0
56	0
0	0
4	0
9	0
0	0
41	0
4	0
0	0
2	0
22	0
8	0
2	0
27	0
6	0
0	0
7	0
184	12
12	0
17	0
1	0
9	0
37	0
0	0
0	0
13	0
5	0
13	0
13	0
15	0
16	0
32	6
9	0
0	0
7	0
0	0
0	0
0	0
9	0
2	0
1	0
41	6
8	1
3	0
14	0
0	0
0	0
0	0
0	0
4	0
36	0
0	0
10	0
0	0
11	0
21	0
15	0
7	0
19	0
131	0
0	0
113	0
26	0
0	0
13	0
0	0
25	0
22	0
25	0
27	0
9	0
18	0
0	0
0	0
11	0
15	0
0	0
0	0
0	0
1	0
14	0
0	0
23	0
5	0
19	6
0	0
0	0
17	0
5	0
0	0
12	0
10	0
21	0
32	0
9	0
23	0
9	9
16	0
38	0
0	0
0	0
3	0
2	0
12	0
10	0
1	0
14	0
27	0
0	0
13	0
13	0
17	0
93	0
0	0
22	9
0	0
31	0
7	0
0	0
5	0
2	0
12	0
19	0
18	0
15	0
0	0
8	0
48	0
8	0
2	0
38	0
8	5
6	5
12	0
1	0
3	0
0	0
25	0
9	0
2	0
9	0
29	0
0	0
10	0
3	8
17	0
0	0
17	0
43	0
74	0
0	0
5	0
13	0
24	0
0	0
1	7
7	0
20	0
9	0
0	0
0	0
11	0
7	0
1	0
16	0
0	0
76	0
3	17
17	0
11	0
18	0
12	0
9	3
0	0
0	0
0	0
11	0
0	0
60	0
21	0
15	0
7	0
1	0
1	0
10	7
24	0
139	0
0	0
1	0
15	0
39	0
0	0
0	0
30	0
13	0
3	0
9	0
11	0
7	0
3	0
0	0
0	0
3	0
186	0
1	0
9	0
16	0
13	0
9	0
34	0
10	0
13	0
1	0
9	0
6	0
7	0
10	0
11	14
16	0
5	0
0	0
0	4
3	0
6	0
6	0
0	0
37	0
7	0
21	0
17	0
7	0
0	0
29	0
13	0
5	0
23	8
0	0
14	0
11	0
34	3
17	2
0	0
21	4
0	0
12	0
2	0
92	0
3	0
19	0
3	0
0	0
10	0
27	0
2	0
6	0
11	0
0	0
0	0
19	0
3	8
8	0
0	0
3	0
27	0
57	0
14	4
11	0
4	0
21	0
0	0
37	0
16	1
87	0
10	0
104	0
3	0
5	0
3	0
0	0
0	0
8	0
7	0
2	0
0	0
0	0
27	0
40	0
32	0
1	0
26	0
2	0
0	0
16	0
43	0
10	0
0	0
0	0
5	0
0	0
14	0
10	4
29	16
39	0
5	0
46	0
4	0
2	0
11	0
14	0
17	0
19	5
17	2
20	0
17	0
9	0
8	0
2	0
5	0
6	0
5	0
15	0
11	0
2	0
78	0
24	0
21	0
0	0
48	1
0	0
8	0
5	0
9	0
9	0
0	0
18	0
0	0
32	1
58	0
21	0
4	0
0	0
112	0
4	0
0	0
26	0
3	0
6	0
0	0
22	0
7	0
19	0
10	0
1	0
6	0
12	0
13	0
34	7
0	0
12	0
22	0
15	0
19	0
45	6
31	3
5	0
74	0
8	0
6	0
1	0
0	0
0	0
36	2
3	0
8	0
8	0
6	0
0	0
45	0
13	0
4	0
60	0
39	0
47	0
7	0
9	0
4	0
0	0
4	0
4	0
12	0
40	0
0	0
2	0
0	0
0	0
4	0
79	0
36	0
0	0
12	0
5	0
16	0
18	0
5	0
0	0
8	0
4	0
4	0
0	3
1	0
19	0
27	0
20	5
63	0
44	0
17	0
0	0
52	0
2	0
4	0
28	0
1	0
6	0
4	0
35	0
0	0
0	0
0	0
30	0
4	0
13	0
0	0
2	0
5	0
0	2
5	0
0	8
4	0
5	0
3	0
0	0
1	0
0	0
0	2
10	0
101	0
50	0
6	0
0	0
0	0
13	0
1	0
5	0
20	0
0	0
66	0
13	0
0	0
0	0
39	0
10	0
4	0
0	0
